Customer,Time of arrival,Number of people at arrival,Number of people currently in queue at arrival,Time of start of service,
0,16.4856,1,0,16.4856,
1,37.2012,1,0,37.2012,
2,191.474,1,0,191.474,
3,197.173,1,0,197.173,
4,211.027,1,0,211.027,
5,245.658,1,0,245.658,
6,263.502,1,0,263.502,
7,362.009,1,0,362.009,
8,368.461,2,1,0,
9,377.832,2,0,377.832,
10,395.878,2,0,395.878,
11,409.064,2,0,409.064,
12,421.495,3,1,0,
13,428.116,4,2,436.716,
14,451.294,3,0,451.294,
15,456.537,3,0,456.537,
16,474.739,4,0,474.739,
17,478.368,4,0,478.368,
18,512.754,3,0,512.754,
19,517.919,4,0,517.919,
20,541.929,3,0,541.929,
21,543.353,4,0,543.353,
22,544.112,4,0,544.112,
23,544.518,5,0,544.518,
24,549.311,4,0,549.311,
25,549.952,5,0,549.952,
26,555.974,4,0,555.974,
