Customer,Time of arrival,Number of people at arrival,Which 10 min interval in day,Which day in week,Time of start of service,Departure time,Wait time,
0,69.6712,1,6,0,81.4023,102,11.7311,
1,73.3582,2,7,0,81.022,117.152,7.66379,
2,171.718,1,17,0,180.104,211.497,8.38608,
3,172.731,2,17,0,211.497,245.689,38.7664,
4,180.904,3,18,0,245.689,268.822,64.785,
5,202.777,4,20,0,268.822,291.441,66.0445,
6,209.428,5,20,0,291.441,311.106,82.0127,
7,220.892,5,22,0,311.106,343.312,90.2136,
8,295.937,3,29,0,343.312,367.616,47.3749,
9,308.511,4,30,0,367.616,390.164,59.1051,
10,308.936,5,30,0,415.841,444.944,106.905,
11,309.712,6,30,0,390.164,415.841,80.4521,
12,354.179,5,35,0,444.944,468.512,90.7653,
13,370.375,5,37,0,453.464,490.738,83.0891,
14,379.9,6,37,0,468.512,492.823,88.6124,
15,385.829,7,38,0,490.738,511.12,104.908,
16,398.519,7,39,0,511.12,535.097,112.6,
17,401.747,8,40,0,492.823,516.041,91.0757,
18,402.031,9,40,0,516.041,536.999,114.009,
19,408.125,10,40,0,535.097,557.337,126.972,
20,409.423,11,40,0,536.999,560.485,127.577,
21,421.747,11,42,0,557.337,584.592,135.59,
22,422.547,12,42,0,560.485,585.973,137.938,
23,423.299,13,42,0,585.973,624.746,162.674,
24,424.902,14,42,0,584.592,608.589,159.69,
25,453.464,14,45,0,602.986,635.24,149.521,
26,460.735,15,46,0,608.589,633.822,147.854,
27,463.849,16,46,0,621.743,626.135,157.894,
28,473.965,16,47,0,624.746,654.039,150.781,
29,480.773,17,48,0,626.135,650.152,145.362,
30,510.336,16,51,0,633.822,671.505,123.487,
31,513.616,16,51,0,635.24,671.102,121.625,
32,526.727,16,52,0,650.152,674.803,123.424,
33,533.655,17,53,0,654.039,663.652,120.384,
34,538.299,16,53,0,663.652,691.282,125.353,
35,538.972,17,53,0,671.102,698.451,132.13,
36,543.339,18,54,0,671.505,700.709,128.166,
37,548.391,19,54,0,674.803,707.811,126.412,
38,551.96,20,55,0,691.282,724.468,139.322,
39,559.867,20,55,0,698.451,724.807,138.584,
40,563.554,20,56,0,700.709,729.029,137.156,
41,565.715,21,56,0,707.811,736.127,142.096,
42,579.89,22,57,0,724.468,752.458,144.578,
43,588.876,21,58,0,724.807,752.316,135.931,
44,595.357,22,59,0,729.029,761.976,133.672,
45,602.986,23,60,0,736.127,776.797,133.142,
46,613.212,23,61,0,752.316,786.98,139.103,
47,613.799,24,61,0,761.976,799.48,148.177,
48,614.476,25,61,0,752.458,772.474,137.982,
49,626.252,24,62,0,772.474,802.18,146.222,
50,643.186,23,64,0,776.797,803.813,133.61,
51,643.903,24,64,0,786.98,804.234,143.077,
52,651.682,24,65,0,799.48,836.135,147.798,
53,657.812,24,65,0,802.18,841.531,144.368,
54,662.466,25,66,0,803.813,827.803,141.348,
55,667.165,25,66,0,804.234,844.4,137.069,
56,673.199,24,67,0,827.803,836.585,154.604,
57,681.956,24,68,0,836.135,859.225,154.179,
58,684.273,25,68,0,836.585,873.412,152.311,
59,691.881,25,69,0,841.531,863.139,149.65,
60,695.834,26,69,0,844.4,856.008,148.567,
61,725.021,22,72,0,856.008,877.688,130.987,
62,734.103,22,73,0,859.225,891.623,125.122,
63,741.235,22,74,0,863.139,892.91,121.904,
64,753.574,21,75,0,873.412,916.105,119.838,
65,754.993,22,75,0,891.623,913.613,136.63,
66,756.134,23,75,0,877.688,906.334,121.555,
67,756.339,24,75,0,873.412,910.713,117.073,
68,760.238,25,76,0,892.91,924.595,132.672,
69,762.677,25,76,0,906.334,934.472,143.657,
70,765.07,26,76,0,910.713,947.693,145.642,
71,767.862,27,76,0,913.613,941.34,145.752,
72,786.631,26,78,0,916.105,946.078,129.473,
73,793.75,26,79,0,924.595,951.753,130.846,
74,817.066,23,81,0,934.472,947.408,117.406,
75,821.908,24,82,0,941.34,964.503,119.432,
76,841.56,21,84,0,946.078,976.863,104.518,
77,873.418,17,87,0,947.408,982.899,73.9902,
78,878.828,17,87,0,947.693,977.973,68.8641,
79,881.749,18,88,0,951.753,980.198,70.0038,
80,908.525,16,90,0,964.503,981.261,55.9774,
81,914.333,15,91,0,976.863,995.016,62.5307,
82,930.93,14,93,0,977.973,989.826,47.0424,
83,939.539,14,93,0,980.198,986.783,40.6589,
84,968.056,9,96,0,982.899,1002.5,14.8428,
85,970.438,10,97,0,981.261,1015.02,10.8231,
86,981.048,8,98,0,991.831,1021.09,10.7831,
87,985.012,7,98,0,997.578,1027.21,12.566,
88,994.738,6,99,0,1004.26,1029.65,9.51807,
89,1007.21,5,100,0,1010.17,1049.75,2.96362,
90,1013.27,6,101,0,1024.57,1056.57,11.2965,
91,1018.16,6,101,0,1029.77,1032.27,11.6157,
92,1051.67,2,105,0,1060.67,1084.35,9.00354,
93,1058.05,2,105,0,1068.43,1098.58,10.3777,
94,1060.89,3,106,0,1072.98,1107.34,12.0961,
95,1078.48,4,107,0,1087.31,1125.34,8.83447,
96,1083.2,5,108,0,1091.7,1118.18,8.50208,
97,1099.49,4,109,0,1109.62,1144.55,10.1349,
98,1108.81,4,110,0,1116.52,1151.2,7.7002,
99,1150.04,2,115,0,1159.67,1165.84,9.62756,
100,1187.54,1,118,0,1198.8,1239.02,11.2646,
101,1194.05,2,119,0,1206.14,1235.11,12.0851,
102,1201.37,3,120,0,1209.63,1237.18,8.25854,
103,1206.79,4,120,0,1217.41,1235.63,10.6143,
104,1208.05,5,120,0,1235.11,1249.48,27.0658,
105,1251.18,1,125,0,1262.62,1277.22,11.4395,
106,1292.39,1,129,0,1304.65,1323.84,12.2599,
107,1343.2,1,134,0,1354.83,1383.57,11.6293,
108,1368.21,2,136,0,1377.87,1389.96,9.65466,
109,1370.71,3,137,0,1380.11,1403.24,9.40198,
110,1384.57,3,138,0,1395.3,1408.77,10.7234,
111,1426.01,1,142,0,1435.82,1461.33,9.81128,
112,1469.87,1,2,1,1479.39,1498.61,9.51904,
113,1481.18,2,4,1,1489.57,1524.82,8.38477,
114,1483.9,3,4,1,1498.61,1520.75,14.7107,
115,1575.32,1,13,1,1584.1,1606.07,8.78162,
116,1588.4,2,14,1,1634.72,1661.6,46.3185,
117,1590.01,3,15,1,1606.07,1634.72,16.0625,
118,1625.55,3,18,1,1661.6,1688.71,36.0537,
119,1799.07,1,35,1,1809.56,1833.35,10.4905,
120,1803.72,2,36,1,1859,1889.06,55.2822,
121,1803.72,3,36,1,1833.35,1859,29.6235,
122,1823.83,4,38,1,1889.06,1921.69,65.2286,
123,1835.28,4,39,1,1914.08,1955.97,78.7972,
124,1849.55,5,40,1,1921.69,1953.05,72.1377,
125,1864.28,5,42,1,1953.05,1981.64,88.7725,
126,1879.94,6,43,1,1955.97,1986.68,76.0256,
127,1914.08,6,47,1,1981.64,2004.88,67.5612,
128,1917.13,7,47,1,1986.68,2021,69.5583,
129,1944.86,7,50,1,2004.88,2039.87,60.0204,
130,1963.87,6,52,1,2021,2051.69,57.1271,
131,1973.05,7,53,1,2039.87,2062.74,66.8136,
132,1976.48,8,53,1,2049.22,2080.08,72.7496,
133,1988.45,7,54,1,2051.69,2077.91,63.2365,
134,2049.22,5,60,1,2062.74,2064.62,13.5166,
135,2051.17,6,61,1,2062.74,2097.36,11.5679,
136,2054.1,6,61,1,2064.62,2087.23,10.5195,
137,2067.18,5,62,1,2077.91,2104.67,10.7361,
138,2073.06,6,63,1,2081.98,2116.33,8.91309,
139,2096.54,4,65,1,2106.05,2129.73,9.50928,
140,2096.81,5,65,1,2106.09,2136.26,9.27808,
141,2105.75,4,66,1,2114.36,2147.37,8.61035,
142,2106.02,5,66,1,2117.13,2133.39,11.1118,
143,2113.12,6,67,1,2129.73,2158.83,16.6072,
144,2115.93,7,67,1,2133.39,2162.35,17.4504,
145,2131.57,6,69,1,2140.94,2163.61,9.37476,
146,2141.69,5,70,1,2150.31,2174.99,8.61426,
147,2145.22,6,70,1,2158.83,2195.42,13.6116,
148,2170.22,3,73,1,2179.51,2212.58,9.29761,
149,2170.24,4,73,1,2180.94,2208.63,10.7031,
150,2181.45,4,74,1,2190.53,2220.18,9.08081,
151,2190.52,5,75,1,2199.69,2223.2,9.16992,
152,2192.55,6,75,1,2208.63,2218.52,16.0784,
153,2208.4,6,76,1,2217.41,2249.4,9.00513,
154,2224.2,2,78,1,2230.96,2250.05,6.76807,
155,2238.12,3,79,1,2248.13,2278.75,10.0129,
156,2240.45,4,80,1,2249.02,2285.53,8.56714,
157,2250.25,3,81,1,2258.96,2293.69,8.71338,
158,2277.19,4,83,1,2286.47,2298.18,9.28467,
159,2305.64,1,86,1,2314.24,2346.28,8.60693,
160,2318.46,2,87,1,2327.51,2345.14,9.05347,
161,2338.27,3,89,1,2348.33,2359.32,10.0576,
162,2346.8,2,90,1,2356.67,2396.74,9.87061,
163,2348.08,3,90,1,2358.1,2396.6,10.0203,
164,2349.11,4,90,1,2357.36,2394.91,8.24805,
165,2373.12,4,93,1,2381.97,2414.42,8.85718,
166,2374.94,5,93,1,2394.91,2424.17,19.9697,
167,2375.56,6,93,1,2384.61,2414.16,9.04785,
168,2392.36,7,95,1,2403.93,2414.44,11.5625,
169,2405.05,5,96,1,2415.23,2444.33,10.1868,
170,2412.17,6,97,1,2423.14,2437.94,10.9734,
171,2416.66,4,97,1,2427.24,2464.1,10.5857,
172,2442.02,3,100,1,2452.81,2487.54,10.7927,
173,2449.56,3,100,1,2460.53,2489.79,10.9734,
174,2460.82,4,102,1,2471.76,2508.03,10.9443,
175,2461.07,5,102,1,2470.15,2497.09,9.07739,
176,2461.47,6,102,1,2473.12,2497.47,11.6538,
177,2483.55,6,104,1,2491.6,2507.92,8.05151,
178,2497.46,4,105,1,2508.88,2527.43,11.4197,
179,2501.34,4,106,1,2511.41,2539.59,10.0774,
180,2525.72,3,108,1,2532.75,2571.72,7.02661,
181,2549.02,2,110,1,2561.11,2600.32,12.0935,
182,2561.4,3,112,1,2572.55,2611.58,11.1523,
183,2569.29,4,112,1,2578.95,2595.71,9.66675,
184,2581.97,4,114,1,2585.72,2624.52,3.74463,
185,2585.74,5,114,1,2595.71,2621.03,9.96655,
186,2620.95,3,118,1,2631.07,2665.56,10.1157,
187,2638.43,2,119,1,2647.58,2676.68,9.15454,
188,2665.26,3,122,1,2677.61,2703.67,12.3552,
189,2681.08,2,124,1,2692.59,2711.19,11.5088,
190,2685.15,3,124,1,2695.18,2727.27,10.0254,
191,2686.07,4,124,1,2703.67,2744.45,17.5972,
192,2699.55,5,125,1,2711.19,2742.01,11.6382,
193,2726.67,4,128,1,2733.39,2774.69,6.72217,
194,2737.69,4,129,1,2745.23,2770.8,7.54126,
195,2826.92,1,138,1,2835.26,2839.82,8.34155,
196,2834.38,2,139,1,2844.31,2876.78,9.93286,
197,2871.54,2,143,1,2881.45,2898.05,9.90381,
198,2934.45,1,5,2,2946.74,2981.28,12.2969,
199,2948.94,2,6,2,2959.95,2992.17,11.0081,
200,2976.12,3,9,2,2986.27,3013.38,10.1455,
201,2987.6,3,10,2,2997.52,3027.35,9.91675,
202,3025.44,2,14,2,3037.01,3049.74,11.5745,
203,3055.95,1,17,2,3065.72,3080.11,9.77588,
204,3114.1,1,23,2,3124.76,3158.7,10.6621,
205,3195.45,1,31,2,3204.71,3242.44,9.25854,
206,3256.43,1,37,2,3264.12,3290.51,7.6897,
207,3272.71,2,39,2,3290.51,3322.77,17.7993,
208,3278.88,3,39,2,3322.77,3353.91,43.8882,
209,3284.78,4,40,2,3331.96,3351.2,47.1785,
210,3321.45,4,44,2,3351.2,3383.4,29.751,
211,3354.46,2,47,2,3362.58,3397.05,8.12036,
212,3376.84,3,49,2,3386.36,3404.52,9.52124,
213,3378.87,4,49,2,3404.52,3422.73,25.6475,
214,3380.96,5,50,2,3397.05,3413.25,16.0886,
215,3425.19,1,54,2,3436.21,3473.73,11.019,
216,3427.16,2,54,2,3436.8,3471.21,9.64209,
217,3429.75,3,54,2,3471.21,3499.52,41.4634,
218,3449.57,4,56,2,3483.13,3504.2,33.5615,
219,3451.07,5,57,2,3473.73,3492.45,22.6638,
220,3456.54,6,57,2,3492.45,3526.08,35.9146,
221,3461.76,7,58,2,3502.53,3532.26,40.7698,
222,3462.07,8,58,2,3499.52,3530.48,37.449,
223,3479.03,7,59,2,3504.2,3519.13,25.166,
224,3483.13,8,60,2,3519.13,3558.66,35.9976,
225,3487.78,9,60,2,3526.08,3541.6,38.3035,
226,3491.62,10,61,2,3530.48,3559.2,38.8613,
227,3503.1,9,62,2,3541.6,3582.3,38.5037,
228,3504.35,9,62,2,3532.26,3542.41,27.9089,
229,3529.83,8,64,2,3542.41,3569.16,12.5791,
230,3537.08,7,65,2,3558.66,3580.74,21.5854,
231,3538.24,8,65,2,3559.2,3589.8,20.9558,
232,3543.23,7,66,2,3580.74,3610.71,37.5093,
233,3543.69,8,66,2,3569.16,3592.89,25.4712,
234,3543.76,9,66,2,3582.3,3600.43,38.5415,
235,3544.67,10,66,2,3589.8,3618.86,45.1221,
236,3547.54,11,66,2,3592.89,3632.44,45.3406,
237,3560.9,10,68,2,3600.43,3633.97,39.5254,
238,3586.69,8,70,2,3610.71,3646.97,24.0156,
239,3590.87,8,71,2,3618.86,3641.29,27.9878,
240,3600.3,8,72,2,3632.44,3669.59,32.1404,
241,3603.82,8,72,2,3633.97,3652.81,30.1567,
242,3616.7,8,73,2,3641.29,3661.37,24.5845,
243,3632.79,7,75,2,3646.97,3684.76,14.1809,
244,3638.1,7,75,2,3652.81,3688.83,14.7109,
245,3640.33,8,76,2,3661.37,3676.99,21.0347,
246,3653.97,6,77,2,3669.59,3692.15,15.6196,
247,3660.21,7,78,2,3676.99,3703.75,16.7742,
248,3665.43,7,78,2,3684.76,3720.5,19.3245,
249,3754.36,1,87,2,3764.08,3769.95,9.72583,
250,3757.3,2,87,2,3769.37,3801.55,12.074,
251,3769.27,3,88,2,3779.6,3803.84,10.3242,
252,3784.12,3,90,2,3792.59,3817.53,8.4668,
253,3789.84,4,90,2,3802.1,3833.67,12.2573,
254,3790.9,5,91,2,3800.4,3837.94,9.49927,
255,3796.24,6,91,2,3807.36,3825.09,11.1179,
256,3808.19,5,92,2,3817.55,3849.57,9.36255,
257,3814.3,6,93,2,3825.09,3858.89,10.7837,
258,3816.16,7,93,2,3824.63,3855.94,8.46436,
259,3820.95,7,94,2,3833.67,3865.43,12.7292,
260,3830.58,7,95,2,3849.57,3879.93,18.99,
261,3830.67,8,95,2,3837.94,3863.2,7.26953,
262,3832.79,9,95,2,3855.94,3887.9,23.1497,
263,3840.48,8,96,2,3858.89,3878.47,18.4146,
264,3853.96,8,97,2,3865.43,3887.92,11.4641,
265,3854.05,9,97,2,3863.2,3878.17,9.15161,
266,3855.9,10,97,2,3878.17,3910.95,22.2676,
267,3865.36,8,98,2,3878.47,3913.74,13.1079,
268,3876.49,8,99,2,3887.72,3902,11.2292,
269,3880.78,6,100,2,3891.62,3898.5,10.8447,
270,3882.61,7,100,2,3892.74,3933.4,10.1255,
271,3906.31,4,102,2,3915.34,3935.53,9.0271,
272,3927,3,104,2,3937.04,3958.47,10.0449,
273,3952.05,2,107,2,3963.38,3988.13,11.3311,
274,3968.35,2,108,2,3980.3,4006.33,11.958,
275,3974.76,3,109,2,3986.88,4019.36,12.1282,
276,4002.13,3,112,2,4012.59,4042.31,10.4626,
277,4025.32,2,114,2,4031.2,4060.67,5.88647,
278,4028.95,3,114,2,4034.52,4064.57,5.57275,
279,4052.13,3,117,2,4063.55,4097.5,11.4214,
280,4052.67,4,117,2,4065.21,4101.38,12.541,
281,4056.83,5,117,2,4068.19,4104.05,11.3579,
282,4058.06,6,117,2,4065.72,4089.08,7.66284,
283,4093.81,4,121,2,4101.6,4141.97,7.78833,
284,4107.64,2,122,2,4114.32,4156.51,6.68115,
285,4118.06,3,123,2,4141.97,4177.42,23.9111,
286,4118.45,4,123,2,4127.84,4159,9.39551,
287,4118.8,5,123,2,4156.51,4178.67,37.7104,
288,4134.1,6,125,2,4159,4198.01,24.9019,
289,4174.86,4,129,2,4185.65,4219.77,10.7856,
290,4176.02,5,129,2,4184.04,4220.79,8.01416,
291,4180.61,4,130,2,4198.01,4240.86,17.3975,
292,4188.81,5,130,2,4219.77,4243.45,30.9629,
293,4234.9,3,135,2,4243.54,4256.85,8.64697,
294,4288.37,1,140,2,4298.1,4333.76,9.73438,
295,4290.39,2,141,2,4298.17,4324.6,7.78223,
296,4325.4,2,0,3,4332.84,4356.72,7.44287,
297,4336.44,2,1,3,4348.74,4366.98,12.3071,
298,4339.55,3,1,3,4356.72,4394.47,17.1733,
299,4344.85,4,2,3,4366.98,4395.8,22.1343,
300,4357.74,4,3,3,4394.47,4409.3,36.73,
301,4527.78,1,20,3,4538.33,4564.43,10.5454,
302,4586.68,1,26,3,4596.44,4630.45,9.76123,
303,4647.55,1,32,3,4658.92,4695.31,11.3716,
304,4652.8,2,33,3,4695.31,4724.7,42.5122,
305,4796.56,1,47,3,4806.35,4838.92,9.78223,
306,4814.62,2,49,3,4823.18,4865.82,8.56885,
307,4824.1,3,50,3,4838.92,4868.55,14.8198,
308,4867.18,2,54,3,4872.65,4900.39,5.46924,
309,4873.71,2,55,3,4900.39,4917.29,26.6836,
310,4874.25,3,55,3,4880.43,4912.09,6.18066,
311,4876.19,4,55,3,4917.29,4955.34,41.104,
312,4876.23,5,55,3,4912.09,4936.61,35.8652,
313,4893.81,6,57,3,4920.87,4948.73,27.0615,
314,4894.88,7,57,3,4943.04,4968.77,48.1621,
315,4896.17,8,57,3,4936.61,4961.77,40.439,
316,4910.18,8,59,3,4955.34,4987.39,45.1616,
317,4910.37,9,59,3,4961.77,4991.65,51.4077,
318,4910.63,10,59,3,4948.73,4971.33,38.1001,
319,4921.4,9,60,3,4968.77,4994.22,47.3726,
320,4932.91,10,61,3,4971.33,5007.69,38.4214,
321,4949.4,9,62,3,4987.39,5013.59,37.9912,
322,4953.04,10,63,3,5007.69,5037.88,54.6562,
323,4954.15,11,63,3,4991.65,5016.46,37.5049,
324,4956.87,11,63,3,4994.22,5030.24,37.3447,
325,4970.08,10,65,3,5013.59,5039.48,43.5078,
326,4976.79,10,65,3,5016.46,5057.36,39.668,
327,4981.21,11,66,3,5030.24,5059.87,49.0298,
328,5009.4,8,68,3,5037.88,5072.91,28.4839,
329,5025.93,7,70,3,5039.48,5073.18,13.5459,
330,5062.19,3,74,3,5073.29,5110.48,11.105,
331,5066.25,4,74,3,5076.77,5107.76,10.5249,
332,5073.63,3,75,3,5083.81,5111.28,10.1875,
333,5086.72,4,76,3,5098.92,5130.96,12.2046,
334,5106.57,5,78,3,5118.37,5137.85,11.8008,
335,5107.37,6,78,3,5116.59,5153.74,9.22119,
336,5109.71,6,78,3,5118.85,5141.32,9.14355,
337,5115.14,5,79,3,5130.96,5160.8,15.8218,
338,5118.21,6,79,3,5141.32,5152.08,23.1157,
339,5118.48,7,79,3,5137.85,5146.95,19.3691,
340,5128.02,8,80,3,5146.95,5169.6,18.9258,
341,5135.84,8,81,3,5153.74,5184.98,17.9043,
342,5135.91,9,81,3,5152.08,5176.61,16.167,
343,5142.15,8,82,3,5160.8,5197.65,18.6494,
344,5147.19,8,82,3,5169.6,5204.1,22.4165,
345,5153.46,8,83,3,5176.61,5215.79,23.1548,
346,5153.77,8,83,3,5184.98,5204.24,31.2065,
347,5158.37,9,83,3,5197.65,5199.17,39.2871,
348,5158.97,10,83,3,5196.29,5236.02,37.3218,
349,5167.22,10,84,3,5199.17,5232.98,31.9526,
350,5170.19,10,85,3,5204.1,5229.89,33.9111,
351,5178.35,10,85,3,5204.24,5217.51,25.8857,
352,5186.14,10,86,3,5217.51,5255.08,31.3677,
353,5188.94,11,86,3,5215.79,5251.29,26.853,
354,5197.52,12,87,3,5229.89,5248.36,32.3706,
355,5198.54,12,87,3,5232.98,5264.74,34.4326,
356,5216.5,9,89,3,5236.02,5267.04,19.5146,
357,5231.23,8,91,3,5248.36,5288.17,17.1265,
358,5250.73,6,93,3,5260.92,5297.12,10.1919,
359,5251.52,6,93,3,5259.81,5285.49,8.29199,
360,5279.84,4,95,3,5287.74,5330.17,7.89893,
361,5292.15,3,97,3,5302.76,5337.66,10.6133,
362,5292.22,4,97,3,5303.53,5333.03,11.3135,
363,5306.26,4,98,3,5316.27,5349.68,10.0117,
364,5312.22,5,99,3,5318.79,5360.13,6.56689,
365,5316.26,6,99,3,5330.17,5366.05,13.9072,
366,5316.38,7,99,3,5333.03,5370.32,16.6538,
367,5337.76,5,101,3,5347.76,5372.96,10.0034,
368,5340.06,6,102,3,5350.04,5375.44,9.97559,
369,5371.51,3,105,3,5382.38,5406.07,10.8726,
370,5383.82,2,106,3,5392.83,5406.17,9.01318,
371,5385.85,3,106,3,5398.09,5416.51,12.2358,
372,5390.12,4,107,3,5401.53,5441.56,11.4106,
373,5391.29,5,107,3,5401.24,5441.46,9.95898,
374,5419.54,3,109,3,5428.39,5463.71,8.85059,
375,5419.74,4,109,3,5425.42,5460.52,5.67676,
376,5439.27,5,111,3,5450.39,5483.82,11.1235,
377,5441.41,6,112,3,5451.12,5456.05,9.70801,
378,5453.17,5,113,3,5463.7,5493.33,10.5347,
379,5469.46,3,114,3,5478.85,5510.59,9.38916,
380,5483.1,4,116,3,5494.66,5531.78,11.5605,
381,5505.45,3,118,3,5515.21,5532.85,9.76465,
382,5533.65,1,121,3,5542.98,5566.82,9.32959,
383,5562.05,2,124,3,5567.03,5607.88,4.97754,
384,5575.98,2,125,3,5586.4,5613.62,10.4204,
385,5576.27,3,125,3,5587.69,5619.77,11.4243,
386,5601.04,4,128,3,5612.21,5635.87,11.1729,
387,5606.03,5,128,3,5616.53,5637.04,10.5015,
388,5614.55,4,129,3,5622.7,5643.44,8.15137,
389,5624.6,4,130,3,5636.09,5675.31,11.4893,
390,5630.2,5,131,3,5642.36,5663.73,12.1597,
391,5676.33,1,135,3,5683.76,5708.91,7.43164,
392,5695.24,2,137,3,5705.05,5734.79,9.81299,
393,5695.86,3,137,3,5700.57,5736.78,4.71533,
394,5791.13,1,3,4,5802.41,5843.35,11.2773,
395,5804.56,2,4,4,5813.93,5856,9.37061,
396,5842.32,3,8,4,5853.07,5886.25,10.7515,
397,5913.14,1,15,4,5924.66,5964.62,11.5195,
398,5959.42,2,19,4,5969.04,6003.39,9.61816,
399,5961.01,3,20,4,6031.37,6064.4,70.3599,
400,5961.81,4,20,4,6003.39,6031.37,41.5791,
401,6003.63,3,24,4,6064.4,6081.61,60.7666,
402,6040.37,3,28,4,6081.61,6115.52,41.2407,
403,6047.74,4,28,4,6115.52,6148.73,67.7715,
404,6082.57,3,32,4,6148.73,6171.1,66.1646,
405,6082.58,4,32,4,6171.1,6197.15,88.5171,
406,6101.63,5,34,4,6197.15,6231.79,95.5278,
407,6142.68,5,38,4,6231.79,6253.31,89.1138,
408,6147.62,6,38,4,6253.31,6284.22,105.694,
409,6148.07,7,38,4,6231.79,6258.96,83.729,
410,6238.11,4,47,4,6258.96,6286.51,20.8486,
411,6251,5,49,4,6284.22,6324.65,33.2188,
412,6263.24,4,50,4,6286.51,6302.51,23.2734,
413,6272.05,5,51,4,6302.51,6314.71,30.4595,
414,6281.56,6,52,4,6314.71,6342.16,33.1543,
415,6290.63,5,53,4,6324.65,6362.59,34.0273,
416,6301,6,54,4,6342.16,6357.03,41.1592,
417,6321.96,5,56,4,6357.03,6393.53,35.0723,
418,6332.9,5,57,4,6360.87,6385.58,27.9663,
