Customer,Time of arrival,Number of people at arrival,Which 10 min interval in day,Which day in week,Time of start of service,Departure time,Wait time,
419,6333.08,6,57,4,6362.59,6375.56,29.5161,
420,6349.27,6,58,4,6375.56,6407.57,26.2954,
421,6354.78,7,59,4,6383.04,6424.11,28.2607,
422,6360.87,7,60,4,6385.58,6421.99,24.7119,
423,6373.18,7,61,4,6393.53,6426.72,20.3511,
424,6376.93,7,61,4,6407.57,6437.05,30.6431,
425,6390.94,7,63,4,6421.99,6452.53,31.0483,
426,6405.04,7,64,4,6424.11,6456.43,19.0708,
427,6415.97,7,65,4,6426.72,6459.41,10.7466,
428,6421,8,66,4,6452.53,6491.1,31.5269,
429,6421.79,9,66,4,6437.05,6460.82,15.2544,
430,6426.62,8,66,4,6456.43,6496.3,29.8105,
431,6436.41,8,67,4,6459.41,6497.83,22.998,
432,6456.71,6,69,4,6468.85,6510.78,12.1406,
433,6460.52,6,70,4,6491.1,6514.21,30.5771,
434,6485.71,6,72,4,6497.83,6519.49,12.1221,
435,6485.93,7,72,4,6519.49,6546.21,33.5542,
436,6487.16,8,72,4,6496.58,6529.24,9.42236,
437,6488.77,9,72,4,6514.21,6547.68,25.4468,
438,6489.23,10,72,4,6510.78,6535.42,21.5425,
439,6497.13,9,73,4,6529.24,6567.22,32.1016,
440,6517.57,7,75,4,6546.21,6583.03,28.6362,
441,6519.15,8,75,4,6535.42,6570.72,16.2671,
442,6527.45,8,76,4,6547.68,6569.19,20.2324,
443,6552.96,5,79,4,6567.22,6608.02,14.2627,
444,6554.04,6,79,4,6569.19,6606.25,15.1494,
445,6558.31,7,79,4,6570.72,6593.79,12.4087,
446,6575.37,5,81,4,6586.01,6621.22,10.647,
447,6579,6,81,4,6593.79,6603.6,14.7959,
448,6598.59,5,83,4,6607.9,6633.67,9.31592,
449,6599.85,6,83,4,6609.85,6636.23,9.99902,
450,6600.71,7,84,4,6609.71,6648.46,8.99512,
451,6601.89,8,84,4,6621.22,6641.94,19.3359,
452,6603,9,84,4,6632.95,6662,29.9521,
453,6619.54,7,85,4,6633.67,6653.82,14.1274,
454,6621.81,7,86,4,6636.23,6662.99,14.4146,
455,6637.47,6,87,4,6646.7,6676.75,9.22803,
456,6638.28,7,87,4,6653.82,6692.19,15.5444,
457,6640.13,8,88,4,6648.46,6685.34,8.33154,
458,6647.03,8,88,4,6662,6694.77,14.9648,
459,6651.05,8,89,4,6662.99,6687.78,11.939,
460,6654.37,8,89,4,6676.75,6715.13,22.3818,
461,6655.2,9,89,4,6687.78,6712.67,32.5811,
462,6656.06,10,89,4,6685.34,6720.28,29.2886,
463,6661.05,11,90,4,6692.19,6704.81,31.1401,
464,6668.88,10,90,4,6694.77,6712.88,25.8911,
465,6674.6,11,91,4,6704.81,6734.16,30.2197,
466,6682.23,11,92,4,6712.67,6726,30.437,
467,6699.46,8,93,4,6712.88,6740.15,13.4229,
468,6711.41,8,95,4,6719.3,6752.95,7.8877,
469,6743.81,2,98,4,6752.84,6788.63,9.0376,
470,6745.72,3,98,4,6757.32,6781.24,11.6055,
471,6748.03,4,98,4,6757.79,6793.44,9.76025,
472,6751.79,5,99,4,6762.25,6792.1,10.4556,
473,6757.62,5,99,4,6766.95,6796.81,9.33154,
474,6769.45,6,100,4,6781.24,6802.44,11.7979,
475,6789.05,5,102,4,6798.09,6829.96,9.0376,
476,6789.29,6,102,4,6796.14,6837.62,6.84473,
477,6798.24,4,103,4,6810.69,6830.85,12.4438,
478,6812.03,4,105,4,6820.92,6846.81,8.89258,
479,6815.72,5,105,4,6824.94,6866.3,9.22461,
480,6816.66,6,105,4,6829.96,6867.93,13.3008,
481,6833.24,5,107,4,6840.65,6851.18,7.41211,
482,6845.78,5,108,4,6854.63,6892.73,8.84863,
483,6847.53,5,108,4,6858.84,6884.01,11.3076,
484,6868.9,3,110,4,6877.26,6896.58,8.3623,
485,6879.05,4,111,4,6888.61,6915.88,9.56787,
486,6892.37,4,113,4,6901.1,6910.03,8.73145,
487,6895.14,4,113,4,6904.86,6919.11,9.71729,
488,6917.3,2,115,4,6926.81,6960.72,9.51562,
489,6918.35,3,115,4,6927.96,6954.92,9.60498,
490,6920.71,3,116,4,6927.83,6945.15,7.12402,
491,6920.97,4,116,4,6931.41,6970.12,10.4365,
492,6922.11,5,116,4,6945.15,6960.71,23.0376,
493,6957.04,4,119,4,6965.55,6995.41,8.50781,
494,6964.27,3,120,4,6973.02,6971.36,8.75195,
495,6966.6,4,120,4,6976.16,7009.95,9.56055,
496,6980.33,3,122,4,6989.5,7017.65,9.17627,
497,6994.53,4,123,4,7004.57,7026.2,10.0425,
498,6997.43,4,123,4,7009.95,7042.18,12.521,
499,7006.15,5,124,4,7017.65,7044.96,11.5005,
500,7036.59,3,127,4,7045.74,7071.4,9.15479,
501,7055.33,2,129,4,7063.64,7090.86,8.30615,
502,7059.65,3,129,4,7069.41,7111.6,9.76074,
503,7060.24,4,130,4,7071.4,7092.64,11.1621,
504,7070.49,5,131,4,7090.86,7126.98,20.3721,
505,7103.52,3,134,4,7113.06,7145.32,9.54688,
506,7122.12,3,136,4,7132.31,7152.18,10.189,
507,7148.71,2,138,4,7159.72,7180.46,11.0122,
508,7191.29,1,143,4,7199.81,7224.32,8.52246,
509,7267.69,1,6,5,7277.41,7310.77,9.72656,
510,7327.66,1,12,5,7335.43,7374.68,7.77441,
511,7348.59,2,14,5,7374.68,7407.86,26.0903,
512,7348.95,3,14,5,7407.86,7433.41,58.9106,
513,7356.67,4,15,5,7433.41,7455.1,76.7466,
514,7367.09,5,16,5,7455.1,7483.19,88.0024,
515,7376.86,5,17,5,7501.73,7533.42,124.871,
516,7379.73,6,17,5,7483.19,7501.73,103.466,
517,7385.26,7,18,5,7533.42,7573.17,148.155,
518,7387.6,8,18,5,7573.17,7607.75,185.569,
519,7553.63,3,35,5,7607.75,7634.53,54.1216,
520,7561.58,4,36,5,7634.53,7664.81,72.9551,
521,7582.73,4,38,5,7652.31,7694.08,69.5781,
522,7589.57,5,38,5,7664.81,7695.17,75.2422,
523,7594,6,39,5,7694.08,7709.21,100.082,
524,7624.92,6,42,5,7695.17,7724.14,70.2466,
525,7625.49,7,42,5,7709.21,7740.36,83.7148,
526,7635.08,7,43,5,7724.14,7749.82,89.063,
527,7652.31,8,45,5,7740.36,7767.61,88.0454,
528,7661.11,9,46,5,7749.82,7767.28,88.7158,
529,7668.09,9,46,5,7767.28,7792.29,99.1821,
530,7670.11,10,47,5,7767.61,7789.69,97.4976,
531,7678.75,11,47,5,7789.69,7829.63,110.942,
532,7687.72,12,48,5,7792.29,7825.36,104.575,
533,7689.52,13,48,5,7801.29,7831.13,111.764,
534,7701.04,12,50,5,7822.69,7859.22,121.645,
535,7710.56,12,51,5,7825.36,7853.34,114.796,
536,7724.36,12,52,5,7831.13,7846.53,106.772,
537,7726.26,13,52,5,7829.63,7860.29,103.373,
538,7731.52,14,53,5,7846.53,7884.33,115.001,
539,7766.29,13,56,5,7853.34,7882.22,87.0479,
540,7772.88,12,57,5,7859.22,7894.86,86.3413,
541,7775.76,13,57,5,7860.29,7876.34,84.5347,
542,7782.96,14,58,5,7876.34,7912.8,93.3774,
543,7783.55,15,58,5,7882.22,7921.08,98.6699,
544,7792.51,14,59,5,7884.33,7919.46,91.8228,
545,7801.29,15,60,5,7894.86,7900.64,93.5698,
546,7806.84,16,60,5,7900.64,7932.54,93.7983,
547,7813.47,17,61,5,7912.8,7943.08,99.3232,
548,7823.69,18,62,5,7919.46,7952.43,95.7656,
549,7837.43,16,63,5,7921.08,7942.32,83.6445,
550,7838.96,17,63,5,7932.54,7963.74,93.5771,
551,7841.34,18,64,5,7942.32,7971.72,100.973,
552,7848.94,18,64,5,7952.43,7991.42,103.494,
553,7848.94,19,64,5,7943.08,7976.1,94.1445,
554,7869.06,17,66,5,7963.74,7988.33,94.6797,
555,7873.93,18,67,5,7971.72,8009.66,97.7935,
556,7882.45,17,68,5,7976.1,7994.23,93.645,
557,7883.17,18,68,5,7988.33,8017.11,105.168,
558,7889.12,18,68,5,7991.42,8029.95,102.307,
559,7889.48,19,68,5,7994.23,8022.77,104.757,
560,7898.53,19,69,5,8009.66,8048.18,111.129,
561,7911.41,19,71,5,8017.11,8027.99,105.696,
562,7914.59,19,71,5,8027.99,8053.81,113.398,
563,7914.98,20,71,5,8022.77,8059.49,107.794,
564,7935.41,18,73,5,8029.95,8062.09,94.5317,
565,7941.68,19,74,5,8048.18,8077.51,106.493,
566,7959.82,17,75,5,8053.81,8089.68,93.9897,
567,7986.64,15,78,5,8059.49,8096.38,72.8506,
568,7997.63,13,79,5,8062.09,8089.37,64.457,
569,8010.18,13,81,5,8072.43,8095.79,62.249,
570,8012.29,14,81,5,8077.51,8097.69,65.2197,
571,8023.57,13,82,5,8089.37,8125.54,65.8022,
572,8032.4,12,83,5,8089.68,8126.44,57.2886,
573,8035.83,13,83,5,8096.38,8125.68,60.5479,
574,8038.23,14,83,5,8095.79,8120.48,57.5576,
575,8044.46,15,84,5,8097.69,8136.99,53.2383,
576,8044.59,16,84,5,8120.48,8141.75,75.8877,
577,8057.51,15,85,5,8125.54,8135.55,68.0283,
578,8061.45,15,86,5,8125.68,8164.3,64.231,
579,8064.87,15,86,5,8126.44,8160.58,61.5776,
580,8074.3,16,87,5,8135.55,8168.2,61.2432,
581,8080.67,16,88,5,8136.99,8162.53,56.3203,
582,8085.4,17,88,5,8158.56,8198.22,73.1621,
583,8089.74,16,88,5,8141.75,8158.56,52.0068,
584,8093.42,17,89,5,8160.58,8192.12,67.1641,
585,8114.79,15,91,5,8162.53,8192.45,47.7388,
586,8116.11,16,91,5,8164.3,8198.04,48.187,
587,8116.57,17,91,5,8168.2,8185.54,51.6299,
588,8123.03,17,92,5,8185.54,8220.39,62.5049,
589,8126.52,15,92,5,8192.12,8221.98,65.6035,
590,8130.36,16,93,5,8192.45,8217.53,62.0952,
591,8166.08,10,96,5,8198.04,8232.72,31.96,
592,8171.36,10,97,5,8198.22,8220.16,26.8657,
593,8175.31,11,97,5,8217.53,8232.08,42.2256,
594,8188.38,11,98,5,8220.16,8240.12,31.7739,
595,8193.38,10,99,5,8220.39,8235.42,27.0049,
596,8198.24,9,99,5,8221.98,8256.58,23.7324,
597,8215.87,10,101,5,8232.08,8263.77,16.21,
598,8227.44,7,102,5,8237.5,8277.24,10.0615,
599,8229.25,8,102,5,8239.7,8276.33,10.4482,
600,8238.09,6,103,5,8248.1,8284.03,10.0146,
601,8258.04,5,105,5,8268.07,8300.18,10.0283,
602,8285.68,2,108,5,8295.88,8324.56,10.2031,
603,8289.68,3,108,5,8301.42,8341.01,11.7324,
604,8296.7,4,109,5,8309.21,8338.24,12.5107,
605,8303.52,4,110,5,8311.64,8336.34,8.12305,
606,8365.45,1,116,5,8368.79,8396.03,3.33105,
607,8401.84,1,120,5,8413.91,8443.48,12.0752,
608,8410.1,2,121,5,8417.55,8442.14,7.45215,
609,8412.5,3,121,5,8424.05,8457.28,11.5576,
610,8430.55,4,123,5,8442.14,8458.19,11.584,
611,8433.52,5,123,5,8443.64,8465.73,10.1172,
612,8490.7,1,129,5,8499.16,8514.4,8.45996,
613,8513.17,2,131,5,8525.53,8542.03,12.3574,
614,8516.78,2,131,5,8526.15,8566.91,9.37305,
615,8561.46,2,136,5,8567.21,8595.19,5.75684,
616,8602.92,1,140,5,8612.59,8653.35,9.66992,
617,8631.18,2,143,5,8641.62,8661.81,10.4395,
618,8655.83,2,1,6,8662.93,8691.82,7.09473,
619,8706.77,1,6,6,8716.24,8751.51,9.46777,
620,8713.14,2,7,6,8724,8725.52,10.8682,
621,8737.07,2,9,6,8747.11,8771.52,10.0391,
622,8765.7,2,12,6,8777.76,8804.15,12.0586,
623,8886.49,1,24,6,8896.96,8928.21,10.4707,
624,8888.74,2,24,6,8928.21,8953.06,39.4648,
625,8939.27,2,29,6,8953.06,8985.25,13.7949,
626,8940.94,3,30,6,8985.25,9020.29,44.3105,
627,8978.78,3,33,6,9020.29,9039.29,41.5088,
628,9035.37,2,39,6,9042.67,9074.73,7.2998,
629,9062.26,2,42,6,9074.73,9093.77,12.4609,
630,9079.5,2,43,6,9092.49,9132.48,12.9834,
631,9082.25,3,44,6,9093.77,9112.15,11.5205,
632,9104.27,3,46,6,9113.24,9150.38,8.97754,
633,9111.13,4,47,6,9132.48,9171.64,21.3506,
634,9119.46,4,47,6,9150.38,9184.23,30.9258,
635,9130.87,5,49,6,9184.23,9217.51,53.3516,
636,9131.81,6,49,6,9171.64,9196.08,39.8223,
637,9135.03,6,49,6,9196.08,9216.55,61.0537,
638,9149.74,7,50,6,9216.55,9246.66,66.8164,
639,9151.31,7,51,6,9217.51,9248.6,66.1953,
640,9156.55,8,51,6,9246.66,9280.06,90.1084,
641,9171.67,8,53,6,9246.66,9277.57,74.9854,
642,9173.19,9,53,6,9248.6,9274.8,75.4092,
643,9173.72,10,53,6,9262.54,9304.78,88.8164,
644,9180.01,11,54,6,9274.8,9295.48,94.7842,
645,9195.37,11,55,6,9280.06,9308.07,84.6924,
646,9196.06,12,55,6,9277.57,9309.1,81.5078,
647,9211.15,12,57,6,9308.07,9332.34,96.9199,
648,9212.04,13,57,6,9304.78,9325.57,92.7402,
649,9212.66,14,57,6,9295.48,9333.93,82.8242,
650,9220.85,13,58,6,9309.1,9339.18,88.251,
651,9227.32,14,58,6,9325.57,9360.05,98.2539,
652,9228.32,15,58,6,9332.34,9342.25,104.025,
653,9255.67,14,61,6,9339.18,9364.04,83.5088,
654,9259.02,15,61,6,9333.93,9366.54,74.9062,
655,9262.54,16,62,6,9342.25,9363.01,79.7168,
656,9268.24,17,62,6,9360.05,9385.72,91.8164,
657,9270.9,18,63,6,9363.01,9382.25,92.1094,
658,9287.87,16,64,6,9364.04,9387.24,76.1719,
659,9291.89,17,65,6,9366.54,9397.88,74.6514,
660,9298.75,17,65,6,9382.25,9414.88,83.5049,
661,9310.16,15,67,6,9385.72,9424.44,75.5635,
662,9327.17,15,68,6,9387.24,9411.58,60.0742,
663,9337.2,14,69,6,9397.88,9431.35,60.6826,
664,9343.04,13,70,6,9411.58,9440.69,68.5352,
665,9363.89,12,72,6,9414.88,9445.16,50.9951,
666,9364.23,12,72,6,9424.44,9458.69,60.2119,
667,9366.22,13,72,6,9431.35,9461.66,65.1387,
668,9383.1,12,74,6,9440.69,9477.99,57.5859,
669,9383.88,13,74,6,9445.16,9469.67,61.2793,
670,9393.97,12,75,6,9458.69,9499.19,64.7217,
671,9412.91,11,77,6,9469.67,9473.61,56.7529,
672,9413.28,12,77,6,9461.66,9493.53,48.3828,
673,9416.25,12,77,6,9473.61,9515.25,57.3623,
674,9423.35,13,78,6,9477.99,9497.58,54.6465,
675,9446.81,10,80,6,9493.53,9516.87,46.7217,
676,9486.74,6,84,6,9498.65,9517.76,11.9121,
677,9519.29,1,87,6,9529.88,9550.77,10.5879,
678,9525.38,2,88,6,9535.5,9565.1,10.1201,
679,9531.26,3,89,6,9539.1,9563.47,7.83984,
680,9538.63,4,89,6,9551.08,9581.62,12.4482,
681,9550.96,4,91,6,9560.51,9590.86,9.55273,
682,9553.45,5,91,6,9562.74,9564.18,9.29297,
683,9559.69,6,91,6,9570.06,9588.89,10.374,
684,9580.99,4,94,6,9591.12,9616.23,10.127,
685,9587.51,4,94,6,9594.51,9623.07,7.00195,
686,9587.51,5,94,6,9597.79,9631.49,10.2734,
687,9591.82,4,95,6,9602.31,9632.29,10.4834,
688,9609.72,5,96,6,9620.69,9657.3,10.9707,
689,9619.3,5,97,6,9630.98,9666.7,11.6787,
690,9628.37,5,98,6,9635.71,9661.61,7.34863,
691,9650.42,4,101,6,9661.74,9696.27,11.3203,
692,9652.92,5,101,6,9662.82,9685.29,9.90625,
693,9670.22,3,103,6,9678.34,9710.2,8.11914,
694,9676.6,4,103,6,9685.31,9705.35,8.70801,
695,9680.06,5,104,6,9686.56,9713.64,6.50391,
696,9681.86,6,104,6,9689.15,9722.06,7.29492,
697,9701.15,5,106,6,9710.25,9750.11,9.10547,
698,9734.32,2,109,6,9743.48,9765.11,9.16504,
699,9735.7,3,109,6,9743.33,9774.15,7.62695,
700,9780.45,1,114,6,9792.76,9797.96,12.3105,
701,9808.65,1,116,6,9818.83,9847.65,10.1758,
702,9810.97,2,117,6,9823.51,9860.29,12.5361,
703,9823.26,3,118,6,9830.47,9862.81,7.20898,
704,9864.78,1,122,6,9872.38,9903.07,7.60352,
705,9867.33,2,122,6,9871.88,9902.84,4.55371,
706,9869.09,3,122,6,9879.91,9908.64,10.8154,
707,9899.56,4,125,6,9909.91,9941.39,10.3447,
708,9941.11,2,130,6,9947.27,9990.09,6.15527,
709,9948.5,2,130,6,9957.16,9976.58,8.65723,
710,10025.4,1,138,6,10033.9,10068,8.52539,
711,10068.9,1,142,6,10080.6,10101.6,11.6914,
712,10072.7,2,143,6,10083.6,10109.5,10.916,
713,10073.7,3,143,6,10084.7,10113.1,10.9746,
714,10102.9,3,2,0,10111.5,10107.5,8.56738,
715,10141.8,1,6,0,10150.3,10173.5,8.5293,
716,10185.1,1,10,0,10194.8,10221.6,9.7041,
717,10194.7,2,11,0,10204.7,10240.2,10.0576,
718,10245.3,1,16,0,10251.6,10267.9,6.23828,
719,10263.8,2,18,0,10275.7,10294.3,11.8701,
720,10288.5,2,20,0,10294.3,10316.4,5.8252,
721,10315.1,2,23,0,10326.2,10356.2,11.1348,
722,10323.6,2,24,0,10356.2,10381.5,32.6104,
723,10346.9,3,26,0,10381.5,10408.4,34.5908,
724,10367,3,28,0,10408.4,10439.6,41.3857,
725,10441.8,1,36,0,10451.4,10490.4,9.6084,
726,10461.2,2,38,0,10490.4,10516.8,29.1699,
727,10465.9,3,38,0,10516.8,10552.5,50.9287,
728,10470.3,4,39,0,10531.5,10574.1,61.2373,
729,10472.1,5,39,0,10552.5,10574.7,80.374,
730,10531.5,4,45,0,10574.1,10596,42.5645,
731,10593.8,2,51,0,10602.8,10641.1,8.9375,
732,10635.4,2,55,0,10641.9,10667.2,6.45898,
733,10640.5,3,56,0,10651.4,10674.8,10.9453,
734,10654.6,3,57,0,10667.2,10690.4,12.6504,
735,10667.8,3,58,0,10680.3,10707.5,12.4961,
736,10668.7,4,58,0,10675.8,10697.4,7.12598,
737,10670.2,5,59,0,10690.4,10719.3,20.2139,
738,10678.3,5,59,0,10703.3,10744.4,25.0068,
739,10678.3,6,59,0,10697.4,10730.3,19.0361,
740,10680.6,7,60,0,10707.5,10740.7,26.9131,
741,10688.6,8,60,0,10719.3,10745.8,30.6973,
742,10691,8,61,0,10730.3,10765.5,39.2939,
743,10703.3,8,62,0,10740.7,10767.6,37.4014,
744,10710.2,8,63,0,10744.4,10766.3,34.2158,
745,10726.9,8,64,0,10745.8,10754.6,18.9043,
746,10730.7,8,65,0,10754.6,10790.1,23.8506,
747,10742.2,8,66,0,10765.5,10791,23.2578,
748,10753.7,7,67,0,10766.3,10808.3,12.625,
749,10776.6,4,69,0,10788.3,10816.5,11.6787,
750,10780.2,5,70,0,10791.3,10815.9,11.126,
751,10784,6,70,0,10791.9,10818.4,7.86719,
752,10790,7,71,0,10808.3,10837,18.3203,
753,10799.9,6,71,0,10815.9,10847.8,16.0215,
754,10805.8,7,72,0,10816.5,10849.4,10.7734,
755,10806,8,72,0,10818.4,10851.8,12.4512,
756,10838.3,4,75,0,10846.9,10864.8,8.59863,
757,10842.6,5,76,0,10851.7,10845.6,9.06543,
758,10845.3,6,76,0,10856.4,10881.4,11.0215,
759,10859.3,3,77,0,10869.2,10888.5,9.85352,
760,10869.2,3,78,0,10878.3,10905.8,9.03418,
761,10877,4,79,0,10885.9,10887.9,8.82422,
762,10887.3,4,80,0,10897.9,10934.5,10.5684,
763,10893.1,3,81,0,10902.9,10933.2,9.86914,
764,10906.3,3,82,0,10915.2,10957.5,8.85059,
765,10912.4,4,83,0,10923.4,10960.5,10.9629,
766,10940,3,85,0,10946.1,10968.8,6.14746,
767,10949.5,4,86,0,10960.9,10950.3,11.3135,
768,10956.3,5,87,0,10965.9,11001.8,9.61719,
769,10971.9,2,89,0,10978.7,10993.8,6.75391,
770,10981.5,3,90,0,10987.9,11019.5,6.3623,
771,10999.8,3,91,0,11009.2,11040.9,9.38672,
772,11064.5,1,98,0,11072.5,11096.9,8.02246,
773,11092,2,101,0,11101.6,11134.2,9.62109,
774,11105.3,2,102,0,11113.5,11150.6,8.15039,
775,11107.8,3,102,0,11116.5,11154.2,8.7168,
776,11146,3,106,0,11152.7,11176.7,6.65625,
777,11177.3,1,109,0,11187.9,11228.8,10.623,
778,11191.3,2,111,0,11200.4,11242.6,9.16113,
779,11192.3,3,111,0,11197.5,11219.8,5.19531,
780,11194.1,4,111,0,11201,11227.9,6.93457,
781,11196.6,5,111,0,11208.1,11249.6,11.5771,
782,11207.1,6,112,0,11219.8,11261.6,12.6484,
783,11212.6,7,113,0,11227.9,11263,15.293,
784,11221.3,7,114,0,11242.6,11272.1,21.2568,
785,11262.8,3,118,0,11274.4,11311.4,11.5752,
786,11271.7,3,119,0,11283.1,11309.3,11.4814,
787,11299.5,3,121,0,11308.6,11336.8,9.0498,
788,11313.9,2,123,0,11323.5,11335.3,9.56055,
789,11314.8,3,123,0,11325.6,11347.7,10.7197,
790,11315,4,123,0,11335.3,11372.8,20.3232,
791,11339.8,3,125,0,11349.9,11354.7,10.0635,
792,11377.2,1,129,0,11386,11404.7,8.79102,
793,11383.5,2,130,0,11392.3,11409.6,8.88281,
794,11401.8,3,132,0,11414,11447.7,12.1836,
795,11414.5,2,133,0,11423,11451.2,8.46777,
796,11433,3,135,0,11444.1,11476.9,11.0898,
797,11438.2,4,135,0,11447.7,11479.8,9.49414,
798,11451.6,3,137,0,11463.6,11479,11.9863,
799,11486.1,1,140,0,11491.8,11518.6,5.70801,
800,11609.8,1,8,1,11619.8,11647.8,9.98535,
801,11650.5,1,13,1,11661.9,11680.7,11.3887,
802,11664.2,2,14,1,11680.7,11698,16.4561,
803,11716.1,1,19,1,11726.6,11751.5,10.4648,
804,11786.2,1,26,1,11796.3,11826.1,10.1064,
805,11807.7,2,28,1,11826.1,11853.7,18.3535,
806,11832.6,2,31,1,11853.7,11869.2,21.1152,
807,11859,2,33,1,11869.5,11894.1,10.4336,
808,11870.3,2,35,1,11894.1,11920,23.8711,
809,11921.9,1,40,1,11954.7,11980.5,32.748,
810,11928.3,2,40,1,11934.2,11954.7,5.82031,
811,11935.2,3,41,1,11978.3,12013.8,43.1025,
812,11953.6,4,43,1,11980.5,12007.9,26.8994,
813,11967.2,4,44,1,12007.9,12037.3,40.7324,
814,11991.2,4,47,1,12013.8,12043,22.5938,
815,12006.7,5,48,1,12037.3,12061.9,30.5508,
816,12008.1,5,48,1,12043,12072.1,34.8799,
817,12010.7,6,49,1,12061.9,12093.7,51.2178,
818,12025.3,6,50,1,12072.1,12070.9,46.75,
819,12029.5,7,50,1,12070.9,12102.8,41.4199,
820,12049,6,52,1,12093.7,12126.4,44.6689,
821,12050.4,7,53,1,12120,12161.2,69.6533,
822,12050.7,8,53,1,12102.8,12130.7,52.0742,
823,12053.5,9,53,1,12130.7,12149.5,77.1709,
824,12055.5,10,53,1,12143.3,12180,87.8096,
825,12055.5,11,53,1,12126.4,12160.9,70.8633,
826,12056.9,12,53,1,12149.5,12177.3,92.6475,
827,12076.6,10,55,1,12160.9,12200.3,84.3291,
828,12106.4,9,58,1,12161.2,12189.3,54.8135,
829,12108.9,10,58,1,12177.3,12213.8,68.3857,
830,12112,11,59,1,12180,12211.1,68.0117,
831,12115.2,12,59,1,12189.3,12228.9,74.0566,
832,12120,13,60,1,12200.3,12222.1,80.2891,
833,12125.8,14,60,1,12211.1,12245.6,85.2178,
834,12130.5,14,61,1,12213.8,12247.9,83.3916,
835,12137.8,14,61,1,12222.1,12238.5,84.2871,
836,12143.3,15,62,1,12228.9,12257.3,85.6104,
837,12161,14,64,1,12238.5,12261.8,77.4824,
