Customer,Time of arrival,Number of people at arrival,Which 10 min interval in day,Which day in week,Time of start of service,Departure time,Wait time,
838,12169.3,14,64,1,12257.3,12285.1,88.0332,
839,12169.9,15,64,1,12247.9,12275.7,77.9902,
840,12170.7,16,65,1,12245.6,12276.4,74.9766,
841,12175.5,17,65,1,12261.8,12294.4,86.3652,
842,12179.5,17,65,1,12275.7,12300.1,96.1582,
843,12180.7,17,66,1,12276.4,12311.8,95.7246,
844,12183,18,66,1,12294.4,12323.5,111.402,
845,12184.2,19,66,1,12285.1,12317.4,100.814,
846,12188.2,20,66,1,12300.1,12325.6,111.877,
847,12190.9,20,67,1,12311.8,12328.4,120.934,
848,12210.8,20,69,1,12317.4,12347.4,106.531,
849,12212,20,69,1,12323.5,12355.2,111.568,
850,12217,20,69,1,12328.4,12344.9,111.408,
851,12218,21,69,1,12325.6,12342,107.628,
852,12230.2,20,71,1,12342,12359.7,111.786,
853,12238.2,21,71,1,12344.9,12378.3,106.716,
854,12249.1,19,72,1,12347.4,12377.9,98.2695,
855,12249.6,20,72,1,12355.2,12382.9,105.599,
856,12250.5,21,73,1,12359.7,12387.8,109.13,
857,12276.6,18,75,1,12377.9,12414.1,101.349,
858,12283.1,19,76,1,12378.3,12404.1,95.2021,
859,12296.6,18,77,1,12382.9,12416.8,86.3477,
860,12321.6,16,80,1,12387.8,12414.6,66.209,
861,12330.4,14,81,1,12390.6,12398.6,60.2002,
862,12352.5,12,83,1,12398.6,12439.9,46.0928,
863,12357.6,12,83,1,12404.1,12440.1,46.4932,
864,12363.3,12,84,1,12414.1,12441.2,50.7402,
865,12369.7,13,84,1,12414.6,12451.6,44.8643,
866,12381.5,12,86,1,12416.8,12422.7,35.3037,
867,12386.8,12,86,1,12422.7,12457.1,35.8984,
868,12398,12,87,1,12439.9,12468.6,41.8359,
869,12416.6,9,89,1,12440.1,12476.4,23.5166,
870,12421.6,9,90,1,12441.2,12477.2,19.5713,
871,12443.1,6,92,1,12453.7,12488.3,10.6484,
872,12528.1,1,100,1,12535.9,12572.7,7.84668,
873,12532.4,2,101,1,12542.3,12583.2,9.85742,
874,12543.4,3,102,1,12553.7,12577.8,10.2168,
875,12545.4,4,102,1,12552.5,12571.1,7.11914,
876,12548.8,5,102,1,12556.1,12585.5,7.28809,
877,12549.5,6,102,1,12572.7,12601.6,23.1855,
878,12550.8,7,103,1,12571.1,12604.6,20.2568,
879,12564.8,8,104,1,12577.8,12617,12.9854,
880,12565.8,9,104,1,12583.2,12605,17.4307,
881,12577.4,8,105,1,12586.6,12620.6,9.15527,
882,12592.3,6,107,1,12603,12612.3,10.7607,
883,12592.6,7,107,1,12604.6,12643.7,11.9629,
884,12598.7,8,107,1,12609.7,12647,11.0947,
885,12600.1,9,108,1,12612.3,12650.4,12.2471,
886,12628.2,4,110,1,12639.6,12671.9,11.3184,
887,12630.4,5,111,1,12639.7,12676.5,9.38672,
888,12644.7,5,112,1,12656.5,12672.9,11.7793,
889,12657.3,4,113,1,12667.7,12694,10.4551,
890,12676.6,2,115,1,12685.3,12724.8,8.7002,
891,12745.2,1,122,1,12753.2,12774.4,7.9375,
892,12747.3,2,122,1,12756.8,12786.2,9.48633,
893,12756.6,3,123,1,12766.7,12802,10.0332,
894,12778.8,3,125,1,12790.3,12790.8,11.4873,
895,12783.1,4,126,1,12793.3,12825.6,10.2383,
896,12786.4,4,126,1,12796.9,12824.2,10.5107,
897,12798.3,4,127,1,12806.4,12843.7,8.09082,
898,12805,4,128,1,12824.2,12858.7,19.168,
899,12824.4,4,130,1,12835.6,12868,11.2129,
900,12829.8,4,130,1,12843.7,12884.4,13.877,
901,12837.6,5,131,1,12858.7,12879.8,21.085,
902,12849.5,5,132,1,12868,12875.2,18.4756,
903,12856.5,6,133,1,12875.2,12906.2,18.7051,
904,12859.5,6,133,1,12879.8,12907.4,20.2881,
905,12886,3,136,1,12895.7,12929.8,9.75098,
906,12900.1,4,138,1,12908.2,12948.7,8.07031,
907,12939.5,2,141,1,12949.9,12972.3,10.4639,
908,12952.6,2,143,1,12963,12978.4,10.3887,
909,12960.9,3,0,2,12972,13006.4,11.0869,
910,12964,4,0,2,12978.4,13003,14.3926,
911,13054.8,1,9,2,13066.6,13106.5,11.8291,
912,13106.1,2,14,2,13117.9,13149.1,11.7949,
913,13156.7,1,19,2,13167.6,13169.1,10.8545,
914,13248.7,1,28,2,13260.7,13303.4,11.9561,
915,13262,2,30,2,13303.4,13329,41.3809,
916,13267.7,3,30,2,13329,13363.8,61.3047,
917,13279.8,4,31,2,13363.8,13388.9,83.9902,
918,13291.6,5,33,2,13388.9,13430.6,97.3525,
919,13316.5,5,35,2,13415.2,13442.3,98.708,
920,13327.7,6,36,2,13430.6,13454.6,102.867,
921,13350.7,6,39,2,13442.3,13461.3,91.542,
922,13364.8,6,40,2,13454.6,13485.9,89.7969,
923,13369.2,7,40,2,13461.3,13492.1,92.0303,
924,13392.1,7,43,2,13485.9,13498.2,93.8047,
925,13403.1,8,44,2,13492.1,13504.3,89.0293,
926,13408.4,9,44,2,13498.2,13533.5,89.7412,
927,13419.8,10,45,2,13504.3,13522.8,84.5205,
928,13421.3,11,46,2,13522.8,13553.7,101.559,
929,13432.9,11,47,2,13533.5,13566.9,100.606,
930,13447.1,11,48,2,13553.7,13584.1,106.587,
931,13456.8,11,49,2,13566.4,13600.9,109.579,
932,13468.8,11,50,2,13566.9,13603,98.1572,
933,13470.1,12,51,2,13584.1,13618.9,113.957,
934,13484.5,13,52,2,13584.1,13585.4,99.5742,
935,13486.5,13,52,2,13585.4,13621.9,98.8691,
936,13487.5,14,52,2,13603,13642.3,115.513,
937,13488.6,15,52,2,13600.9,13642.3,112.352,
938,13497.7,15,53,2,13621.9,13664.1,124.236,
939,13501.1,15,54,2,13618.9,13634.5,117.873,
940,13504.8,15,54,2,13634.5,13656.2,129.716,
941,13520.4,16,56,2,13642.3,13681.4,121.924,
942,13528.5,16,56,2,13642.3,13671,113.823,
943,13537.8,16,57,2,13656.2,13697.4,118.431,
944,13542.2,17,58,2,13664.1,13704.3,121.894,
945,13566.4,17,60,2,13671,13677.5,104.564,
946,13578.7,17,61,2,13677.5,13712.4,98.8008,
947,13595.1,16,63,2,13681.4,13715.2,86.2979,
948,13620.3,14,66,2,13697.4,13714.6,77.0752,
949,13623.7,14,66,2,13704.3,13738.2,80.5859,
950,13628.8,15,66,2,13712.4,13727,83.6309,
951,13634.7,15,67,2,13714.6,13743.1,79.874,
952,13635.6,16,67,2,13715.2,13724.9,79.6523,
953,13649.3,15,68,2,13724.9,13754.2,75.5498,
954,13652,16,69,2,13727,13746.8,75.0225,
955,13654.5,17,69,2,13738.2,13779.8,83.6738,
956,13656.6,17,69,2,13746.8,13776.7,90.1729,
957,13657.5,18,69,2,13743.1,13769.7,85.6094,
958,13663.4,19,70,2,13754.2,13789.9,90.7881,
959,13671.1,18,71,2,13769.7,13766.7,98.6123,
960,13672.5,19,71,2,13766.7,13799.7,94.1777,
961,13675.6,20,71,2,13776.7,13807.4,101.058,
962,13691.5,19,73,2,13779.8,13810.6,88.3506,
963,13702.2,19,74,2,13789.9,13822.9,87.7285,
964,13704.4,19,74,2,13799.7,13829.2,95.2373,
965,13705.8,20,74,2,13810.6,13832.8,104.782,
966,13707,21,74,2,13807.4,13824.9,100.41,
967,13720.3,19,76,2,13824.9,13864.1,104.614,
968,13720.5,20,76,2,13822.9,13847.2,102.32,
969,13722.8,21,76,2,13829.2,13866.8,106.362,
970,13725.8,21,76,2,13832.8,13862.8,106.955,
971,13740.4,20,78,2,13832.8,13859.5,92.3438,
972,13743.9,20,78,2,13847.2,13873.5,103.252,
973,13749.9,20,78,2,13859.5,13899.5,109.606,
974,13752.3,21,79,2,13862.8,13870.6,110.579,
975,13757.9,21,79,2,13866.8,13904.2,108.865,
976,13758.5,22,79,2,13864.1,13887.6,105.66,
977,13769.4,23,80,2,13870.6,13901.1,101.139,
978,13774,22,81,2,13873.5,13904.7,99.458,
979,13782.7,21,82,2,13887.6,13912.6,104.872,
980,13790.5,21,83,2,13899.5,13926,108.98,
981,13810.3,20,85,2,13901.1,13929.6,90.752,
982,13836.1,16,87,2,13904.2,13937,68.0586,
983,13859.7,15,89,2,13904.7,13941.3,44.9668,
984,13873.8,11,91,2,13926,13948.6,52.2803,
985,13874,12,91,2,13912.6,13952.6,38.5732,
986,13880.4,13,92,2,13929.6,13963.6,49.1836,
987,13905.5,9,94,2,13937,13971.6,31.5029,
988,13931,7,97,2,13941.3,13970.6,10.2959,
989,13934,8,97,2,13948.6,13986.8,14.6094,
990,13941.9,7,98,2,13952.6,13985.2,10.7031,
991,13945,8,98,2,13963.6,13982.5,18.6797,
992,13968,6,100,2,13978.3,14007.3,10.3359,
993,13972.5,5,101,2,13983.4,14014.6,10.9355,
994,13992.1,3,103,2,14002.7,14023.9,10.6084,
995,14024.2,1,106,2,14032.4,14052,8.23047,
996,14044.7,2,108,2,14055.3,14079.4,10.6104,
997,14059.7,2,109,2,14070,14092.7,10.2939,
998,14069.1,3,110,2,14079,14110.5,9.90039,
999,14085.8,3,112,2,14095.4,14122.8,9.5459,
1000,14095.3,3,113,2,14105.5,14146.3,10.2402,
1001,14096.7,4,113,2,14107.7,14116.5,11.0342,
1002,14103.9,5,114,2,14113.4,14144.9,9.51953,
1003,14105.7,6,114,2,14117.2,14137.4,11.4922,
1004,14117.6,5,115,2,14127.5,14145.5,9.85156,
1005,14121.7,6,116,2,14137.4,14173.8,15.7393,
1006,14139.4,5,117,2,14151.1,14176,11.6523,
1007,14141.4,6,118,2,14151.3,14183.7,9.82324,
1008,14146.2,5,118,2,14157.5,14190.7,11.2988,
1009,14168.2,5,120,2,14179.7,14218.1,11.4883,
1010,14189.6,3,122,2,14199.2,14232.6,9.60254,
1011,14193.7,3,123,2,14203.2,14232.6,9.54395,
1012,14275.1,1,131,2,14285.6,14326.8,10.4619,
1013,14296.1,2,133,2,14303.6,14330.1,7.54785,
1014,14314.6,3,135,2,14327,14361.1,12.4404,
1015,14370.7,1,141,2,14382.3,14412.8,11.6387,
1016,14396.1,2,143,2,14407.6,14429.7,11.4844,
1017,14426.5,2,2,3,14436.7,14449.4,10.2734,
1018,14526.5,1,12,3,14535.6,14572.7,9.18945,
1019,14573.6,1,17,3,14584.5,14606.9,10.918,
1020,14634.4,1,23,3,14645.5,14670.8,11.1357,
1021,14641.6,2,24,3,14670.8,14705.3,29.2246,
1022,14662.4,3,26,3,14705.3,14739.8,42.8525,
1023,14673.7,3,27,3,14739.8,14769.5,66.04,
1024,14684,4,28,3,14769.5,14794,85.4346,
1025,14686.4,5,28,3,14794,14835.5,107.561,
1026,14729.2,5,32,3,14835.5,14865.8,106.345,
1027,14777.5,4,37,3,14850.4,14862.9,72.8633,
1028,14791.6,5,39,3,14862.9,14877.4,71.3154,
1029,14794.4,5,39,3,14865.8,14888.7,71.3945,
1030,14815.4,6,41,3,14877.4,14901.1,62.0215,
1031,14827.7,7,42,3,14888.7,14915.6,60.957,
1032,14850.4,7,45,3,14901.1,14918.8,50.7852,
1033,14872.2,6,47,3,14915.6,14938,43.3398,
1034,14884.4,6,48,3,14918.8,14956.6,34.4092,
1035,14889.1,6,48,3,14938,14962.5,48.9277,
1036,14934.4,4,53,3,14956.6,14971,22.1201,
1037,14942,4,54,3,14962.5,15002.7,20.5576,
1038,14953.8,5,55,3,14971,15000.5,17.1875,
1039,14962.5,5,56,3,15000.5,15028,37.9688,
1040,14963.2,5,56,3,15000.5,15040.1,37.2686,
1041,15001.8,4,60,3,15009.1,15023.8,7.36523,
1042,15009,4,60,3,15022.3,15043.5,13.2881,
1043,15012.2,5,61,3,15023.8,15048.6,11.5508,
1044,15016.8,6,61,3,15028,15048.7,11.2744,
1045,15019.4,7,61,3,15040.1,15079.4,20.6475,
1046,15024.9,7,62,3,15043.5,15071.2,18.54,
1047,15082.7,1,68,3,15093.8,15122.7,11.0996,
1048,15100.8,2,70,3,15112.5,15145.3,11.7705,
1049,15101.3,3,70,3,15110.4,15136.3,9.1377,
1050,15121.4,4,72,3,15130,15162.8,8.58008,
1051,15138.1,3,73,3,15148.5,15183.2,10.4229,
1052,15139.4,4,73,3,15149.5,15186.3,10.0381,
1053,15140.5,5,74,3,15152.5,15175.8,12.0654,
1054,15146.3,5,74,3,15162.8,15200.3,16.5166,
1055,15155.2,6,75,3,15175.8,15199.1,20.6553,
1056,15160.4,7,76,3,15183.2,15216.3,22.877,
1057,15164.8,7,76,3,15186.3,15204.1,21.5264,
1058,15188.1,5,78,3,15200.2,15230.9,12.1826,
1059,15200.3,5,80,3,15210.1,15240.8,9.87598,
1060,15201,5,80,3,15207.4,15236,6.40332,
1061,15204.1,6,80,3,15216.3,15245.5,12.2266,
1062,15227,5,82,3,15235,15271.4,7.99609,
1063,15240.9,3,84,3,15247.7,15272.2,6.80859,
1064,15256.5,3,85,3,15266.5,15300.9,9.94922,
1065,15309.7,1,90,3,15317.8,15342.2,8.0752,
1066,15314,2,91,3,15324.2,15350.9,10.1504,
1067,15331.3,3,93,3,15342.8,15366.1,11.4639,
1068,15392.7,1,99,3,15401.2,15420.8,8.4834,
1069,15398.1,2,99,3,15400.8,15433.3,2.70801,
1070,15427.9,2,102,3,15438.6,15478.3,10.7188,
1071,15448.6,2,104,3,15457.6,15480.7,9,
1072,15474.3,3,107,3,15486.6,15517.4,12.2998,
1073,15476.4,4,107,3,15487.7,15502.7,11.2422,
1074,15516.2,2,111,3,15528.2,15558.1,12.0264,
1075,15533.1,2,113,3,15540.5,15564.9,7.42188,
1076,15578.2,1,117,3,15586,15619.5,7.85742,
1077,15580.1,2,118,3,15590.3,15611.6,10.1455,
1078,15596.4,3,119,3,15605.3,15624.2,8.88965,
1079,15600.3,4,120,3,15609.4,15645.3,9.12891,
1080,15636,2,123,3,15644.6,15670.6,8.66699,
1081,15661,2,126,3,15670.4,15704.7,9.42188,
1082,15670.2,3,127,3,15679.7,15712,9.51172,
1083,15689.8,3,128,3,15702,15733.1,12.2354,
1084,15710.3,3,131,3,15720.4,15748.8,10.1855,
1085,15721.4,3,132,3,15729.7,15748.6,8.375,
1086,15736.7,3,133,3,15743.8,15770.3,7.1416,
1087,15758.4,2,135,3,15770.3,15802.7,11.8281,
1088,15793,2,139,3,15798.5,15836.7,5.50977,
1089,15873.4,1,3,4,15884.5,15915.5,11.0596,
1090,15886.9,2,4,4,15896.8,15912.3,9.89941,
1091,15968,1,12,4,15977.9,16001.4,9.87891,
1092,15978.4,2,13,4,16001.4,16031.8,22.9805,
1093,15989,3,14,4,16031.8,16073.3,42.8018,
1094,16016.5,3,17,4,16073.3,16105.7,56.7197,
1095,16093.5,2,25,4,16105.7,16113,12.1836,
1096,16114.1,1,27,4,16121.8,16145,7.70605,
1097,16154.7,1,31,4,16165.6,16197.3,10.8682,
1098,16168.8,2,32,4,16197.3,16227.5,28.5,
1099,16235.3,1,39,4,16245.8,16255.8,10.4863,
1100,16241.6,2,40,4,16255.8,16282.6,14.2119,
1101,16266.1,2,42,4,16282.6,16311,16.5674,
1102,16270.7,3,43,4,16303.9,16340.3,33.1201,
1103,16275.7,4,43,4,16311,16345.2,35.2812,
1104,16280.8,5,44,4,16340.3,16356.7,59.5469,
1105,16303.9,5,46,4,16345.2,16356.3,41.3623,
1106,16307.7,6,46,4,16356.3,16360.8,48.6172,
1107,16322.9,6,48,4,16356.7,16386.4,33.832,
1108,16325.1,7,48,4,16360.8,16402.4,35.7275,
1109,16347,6,50,4,16386.4,16419.9,39.4072,
1110,16351.6,7,51,4,16402.4,16412.2,50.7842,
1111,16356.6,7,51,4,16412.2,16442.7,55.5986,
1112,16387.3,5,54,4,16419.9,16449,32.6719,
1113,16393,6,55,4,16440.2,16474.4,47.1914,
1114,16415.9,5,57,4,16442.7,16472.3,26.7598,
1115,16417.1,6,57,4,16449,16467,31.8613,
1116,16424,6,58,4,16463,16492.3,39.002,
1117,16426.4,7,58,4,16467,16504.5,40.5469,
1118,16432.5,8,59,4,16472.3,16485.7,39.7969,
1119,16439.1,9,59,4,16474.4,16512.8,35.3066,
1120,16440.2,10,60,4,16485.7,16510.2,45.4551,
1121,16442.8,10,60,4,16492.3,16520.9,49.5195,
1122,16451.8,10,61,4,16504.5,16521.1,52.7188,
1123,16463.6,11,62,4,16510.2,16543.3,46.6953,
1124,16470.3,11,63,4,16512.8,16552.6,42.5117,
1125,16491.6,9,65,4,16520.9,16559.8,29.3223,
1126,16495,9,65,4,16521.1,16545.7,26.0508,
1127,16495.8,10,65,4,16543.3,16583,47.5117,
1128,16501.2,11,66,4,16545.7,16559,44.4082,
1129,16505.3,11,66,4,16552.6,16593,47.2754,
1130,16508.2,12,66,4,16583,16596,74.791,
1131,16508.5,13,66,4,16559,16591,50.4648,
1132,16508.5,14,66,4,16559.8,16593.1,51.293,
1133,16521.6,11,68,4,16591,16622.9,69.4023,
1134,16529.2,12,68,4,16596,16608.4,66.8066,
1135,16529.7,13,68,4,16593.1,16624.4,63.4434,
1136,16530.3,14,69,4,16593,16627.7,62.7715,
1137,16537.3,15,69,4,16608.4,16614.5,71.0996,
1138,16537.5,16,69,4,16622.9,16650,85.4375,
1139,16538.3,17,69,4,16614.5,16637.8,76.252,
1140,16546.3,16,70,4,16624.4,16660,78.1523,
1141,16555.8,16,71,4,16627.7,16655.9,71.9238,
1142,16574.4,15,73,4,16637.8,16659.6,63.4609,
1143,16588.8,15,74,4,16650,16676.8,61.2969,
1144,16598.8,12,75,4,16655.9,16673.7,57.1777,
1145,16618.4,11,77,4,16659.6,16698.9,41.2012,
1146,16619.7,12,77,4,16660,16681.4,40.3711,
1147,16649.1,9,80,4,16673.7,16690.1,24.6016,
1148,16654.5,9,81,4,16676.8,16700.5,22.2734,
1149,16657,9,81,4,16681.4,16712.9,24.3887,
1150,16661.9,8,82,4,16690.1,16724.6,28.1426,
1151,16668.6,9,82,4,16698.9,16720.3,30.3672,
1152,16673,10,83,4,16700.5,16729.1,27.4199,
1153,16687.1,8,84,4,16712.8,16746.5,25.6758,
1154,16694.1,8,85,4,16712.9,16745.7,18.7832,
1155,16701,7,86,4,16724.6,16756.4,23.6426,
1156,16701.5,8,86,4,16720.3,16747.9,18.7637,
1157,16714.4,8,87,4,16745.7,16783.1,31.3145,
1158,16716.5,9,87,4,16729.1,16743.9,12.6367,
1159,16716.8,10,87,4,16743.9,16775,27.0781,
1160,16734.8,8,89,4,16746.5,16774.8,11.7266,
1161,16750.2,5,91,4,16760.8,16793.3,10.627,
1162,16750.7,6,91,4,16759.2,16773.2,8.52734,
1163,16763.6,6,92,4,16775.6,16796.9,12.0215,
1164,16765.3,7,92,4,16775.4,16805.7,10.1367,
1165,16777.9,5,93,4,16784.4,16820.3,6.46289,
1166,16780.2,6,94,4,16791.1,16818.4,10.8984,
1167,16787.6,6,94,4,16796.9,16819.3,9.25391,
1168,16791.9,7,95,4,16801.7,16844.1,9.74805,
1169,16798.2,6,95,4,16805.7,16841.6,7.45703,
1170,16809.9,6,96,4,16818.7,16851.3,8.88672,
1171,16818.2,7,97,4,16829.1,16845.7,10.9258,
1172,16837.2,5,99,4,16846,16879.3,8.80273,
1173,16843,5,100,4,16853.5,16888.6,10.4766,
1174,16843.1,6,100,4,16853.1,16883.3,10.0371,
1175,16882.9,3,104,4,16889.2,16924.2,6.27148,
1176,16896.3,2,105,4,16906.3,16935.9,10.0742,
1177,16966.4,1,112,4,16976.2,16996.8,9.74023,
1178,16990.2,2,115,4,16998,17038,7.76562,
1179,16994,3,115,4,17004.3,17030.9,10.2793,
1180,16996.7,4,115,4,17006.4,17039.5,9.73242,
1181,17010.9,4,117,4,17018.1,17052.1,7.12891,
1182,17024.1,5,118,4,17033.4,17044.1,9.26953,
1183,17027.5,6,118,4,17038,17059.8,10.5254,
1184,17042.6,4,120,4,17047.8,17060.1,5.13672,
1185,17067.9,1,122,4,17073.7,17095.5,5.76953,
1186,17090.7,2,125,4,17102.4,17132,11.6797,
1187,17096.4,2,125,4,17105.1,17131.4,8.68555,
1188,17105.2,3,126,4,17115.7,17146.8,10.4277,
1189,17117.2,4,127,4,17131.4,17161.5,14.2246,
1190,17176.7,1,133,4,17186.8,17223.2,10.043,
1191,17221.7,2,138,4,17232.4,17266,10.6309,
1192,17240.2,2,140,4,17248.1,17281.5,7.91797,
1193,17240.4,3,140,4,17249.5,17282.5,9.16016,
1194,17247.2,4,140,4,17266,17283.6,18.7812,
1195,17269.9,4,142,4,17281.5,17310.3,11.5293,
1196,17270.9,5,143,4,17282.6,17307.5,11.7832,
1197,17323.9,1,4,5,17336.4,17373.1,12.4902,
1198,17409.6,1,12,5,17422.1,17442.1,12.4082,
1199,17465.5,1,18,5,17475.5,17496.6,9.97266,
1200,17482.5,2,20,5,17496.6,17534.9,14.1133,
1201,17509.9,2,22,5,17534.9,17569.7,25.0273,
1202,17510.7,3,23,5,17598.8,17635.4,88.1289,
1203,17511.5,4,23,5,17569.7,17598.8,58.1562,
1204,17521,5,24,5,17635.4,17657.5,114.436,
1205,17566.2,5,28,5,17657.5,17681.1,91.2969,
1206,17591.2,5,31,5,17681.1,17716,89.8633,
1207,17603,5,32,5,17716,17741.3,113.006,
1208,17611.7,6,33,5,17741.3,17765.4,129.643,
1209,17633.2,7,35,5,17741.3,17778,108.117,
1210,17649.5,7,36,5,17765.4,17805.3,115.914,
1211,17668.2,7,38,5,17805.3,17817.4,137.125,
1212,17668.6,8,38,5,17778,17807.7,109.422,
1213,17675.1,9,39,5,17807.7,17827,132.531,
1214,17689.9,9,40,5,17825.3,17866,135.352,
1215,17691.9,10,41,5,17817.4,17825.3,125.438,
1216,17697,11,41,5,17827,17848.6,129.945,
1217,17699,12,41,5,17848.6,17870.8,149.559,
1218,17778.5,9,49,5,17866,17906.2,87.498,
1219,17784.3,10,50,5,17870.8,17900.7,86.4277,
1220,17790.2,11,51,5,17885,17913.8,94.8086,
1221,17790.2,12,51,5,17900.7,17932.2,110.537,
1222,17792.8,13,51,5,17906.2,17930.8,113.438,
1223,17796.4,14,51,5,17900.7,17932,104.311,
1224,17798.4,15,51,5,17913.8,17952.5,115.348,
1225,17798.8,16,51,5,17930.8,17959.1,131.992,
1226,17823.9,14,54,5,17932,17951.1,108.02,
1227,17831.5,13,55,5,17932.2,17949.3,100.777,
1228,17840.7,14,56,5,17949.3,17970.1,108.514,
1229,17847.5,15,56,5,17951.1,17984.7,103.662,
1230,17866.2,14,58,5,17952.5,17982.3,86.3809,
1231,17867.1,15,58,5,17959.1,17995.6,91.9863,
1232,17874.6,15,59,5,17970.1,18003.9,95.4961,
1233,17878.5,16,59,5,17982.3,18010.7,103.732,
1234,17891.2,17,61,5,17984.7,18025,93.5508,
1235,17893.4,18,61,5,17995.6,18017.7,102.182,
1236,17899.3,19,61,5,18003.9,18017.1,104.668,
1237,17911.9,18,63,5,18010.7,18040.6,98.791,
1238,17913.9,18,63,5,18017.1,18050.5,103.172,
1239,17916.7,19,63,5,18017.7,18051.7,100.963,
1240,17920.1,20,64,5,18025,18066.2,104.93,
1241,17946.1,18,66,5,18040.6,18063.3,94.4199,
1242,17950.4,18,67,5,18051.7,18080.3,101.299,
1243,17951.5,18,67,5,18050.5,18075.6,98.9297,
1244,17958.9,18,67,5,18063.3,18086.3,104.377,
1245,17961.5,18,68,5,18075.6,18105.6,114.143,
1246,17961.8,19,68,5,18066.2,18096.3,104.432,
1247,17977.2,19,69,5,18080.3,18114.2,103.139,
1248,17983.4,19,70,5,18086.3,18123.3,102.859,
1249,17985,19,70,5,18096.3,18123.9,111.309,
1250,17987.9,20,70,5,18105.6,18135.5,117.689,
1251,18013.3,18,73,5,18114.2,18148.5,100.957,
1252,18019.7,17,73,5,18123.3,18144.6,103.648,
