Customer,Time of arrival,Number of people at arrival,Which 10 min interval in day,Which day in week,Time of start of service,Departure time,Wait time,
1253,18022.8,18,74,5,18123.9,18154.8,101.033,
1254,18033.8,18,75,5,18135.5,18159,101.727,
1255,18042.9,18,76,5,18144.6,18162.1,101.699,
1256,18076.5,14,79,5,18148.5,18180,71.9629,
1257,18093.1,13,81,5,18150.3,18186,57.2227,
1258,18098.3,13,81,5,18159,18200.7,60.6992,
1259,18098.5,14,81,5,18154.8,18184.3,56.2969,
1260,18102.1,15,82,5,18162.1,18197.6,60.0156,
1261,18110.4,15,83,5,18180,18205.9,69.5762,
1262,18111.8,16,83,5,18184.3,18207.8,72.5039,
1263,18140.1,13,86,5,18186,18204.5,45.9414,
1264,18140.2,14,86,5,18197.6,18206.6,57.3984,
1265,18147.5,14,86,5,18200.7,18214.2,53.2637,
1266,18151.2,14,87,5,18205.9,18225.6,54.7188,
1267,18154.5,15,87,5,18204.5,18226.7,49.9668,
1268,18155.9,15,87,5,18206.6,18230.7,50.707,
1269,18159.8,15,87,5,18207.8,18230.5,47.9688,
1270,18169.9,15,88,5,18214.2,18245,44.2949,
1271,18174.9,16,89,5,18225.6,18246.1,50.6914,
1272,18256.4,1,97,5,18268.5,18306.1,12.1035,
1273,18259.2,2,97,5,18267.4,18277.6,8.17969,
1274,18304.8,2,102,5,18313.9,18340.5,9.06055,
1275,18311.4,2,103,5,18320.2,18343.5,8.82812,
1276,18323.7,3,104,5,18333.5,18367.4,9.80273,
1277,18332.4,4,105,5,18343.7,18369,11.2559,
1278,18349.9,3,106,5,18358.4,18390.2,8.49414,
1279,18358.6,4,107,5,18369,18397.1,10.3105,
1280,18368.1,4,108,5,18378.1,18407.1,10.0137,
1281,18379.5,4,109,5,18390.4,18422.3,10.873,
1282,18424.9,1,114,5,18433,18471.8,8.0957,
1283,18428.9,2,114,5,18437.4,18453.2,8.50586,
1284,18438.7,3,115,5,18448.5,18480.5,9.76562,
1285,18445.2,4,116,5,18456.2,18491.2,11.041,
1286,18459.8,4,117,5,18467.9,18491.7,8.05078,
1287,18487.2,3,120,5,18496.5,18524.9,9.38867,
1288,18493.7,2,121,5,18504.9,18537.9,11.2891,
1289,18500.5,3,122,5,18511.1,18529.6,10.5254,
1290,18536.9,2,125,5,18546.9,18583.1,10.0195,
1291,18551.1,2,127,5,18560.3,18586.2,9.19922,
1292,18554.1,3,127,5,18565.3,18599.8,11.1582,
1293,18573.7,4,129,5,18583.1,18607.6,9.38867,
1294,18621.6,1,134,5,18631.9,18657.4,10.2324,
1295,18642.3,2,136,5,18652.1,18675.3,9.81445,
1296,18709.5,1,142,5,18719.5,18757.6,10.0449,
1297,18810.2,1,9,6,18820.6,18855.8,10.4023,
1298,18816.3,2,9,6,18824.7,18845.1,8.35742,
1299,18833.9,3,11,6,18845.1,18881.3,11.2031,
1300,18870.7,2,15,6,18881.3,18913,10.666,
1301,18885.5,2,16,6,18913,18933.4,27.4258,
1302,18962,1,24,6,18972.9,19002.8,10.9395,
1303,18969.2,2,24,6,19002.8,19036.1,33.6289,
1304,18973.5,3,25,6,19036.1,19069.6,62.6074,
1305,18984.6,4,26,6,19069.6,19107.8,84.9219,
1306,18990,5,26,6,19107.8,19143.3,117.811,
1307,19022.6,5,30,6,19143.3,19170,120.727,
1308,19046.1,5,32,6,19170,19203,123.83,
1309,19093.6,5,37,6,19203,19238,109.371,
1310,19110,5,39,6,19238,19272.1,127.969,
1311,19111.3,6,39,6,19203,19239.4,91.6816,
1312,19128.2,7,40,6,19239.4,19264.1,111.172,
1313,19133.4,8,41,6,19264.1,19239.5,130.727,
1314,19158.9,8,43,6,19239.5,19253,80.5605,
1315,19208.7,7,48,6,19253,19282.3,44.3652,
1316,19209.9,8,48,6,19272.1,19302.3,62.1895,
1317,19214,9,49,6,19282.3,19300.1,68.2168,
1318,19215.6,10,49,6,19300.1,19329,84.4395,
1319,19225.6,11,50,6,19302.3,19325.6,76.7168,
1320,19239.1,11,51,6,19325.6,19358.8,86.4531,
1321,19248.8,11,52,6,19325.6,19328.8,76.7344,
1322,19258.3,12,53,6,19328.8,19362.3,70.5,
1323,19264.6,10,54,6,19348.7,19376.6,84.1582,
1324,19267.9,11,54,6,19329,19360.2,61.1035,
1325,19299.2,10,57,6,19358.8,19392.7,59.6582,
1326,19305.3,9,58,6,19360.2,19372.9,54.8945,
1327,19338,7,61,6,19362.3,19397.7,24.2461,
1328,19349,8,62,6,19372.9,19408.1,23.8848,
1329,19354.8,9,63,6,19376.6,19393.1,21.7324,
1330,19358.6,10,63,6,19393.1,19424.1,34.4727,
1331,19361.3,9,64,6,19392.7,19416.2,31.4277,
1332,19363.9,9,64,6,19397.7,19434.6,33.7988,
1333,19366.6,10,64,6,19408.1,19434.9,41.4512,
1334,19368.2,11,64,6,19416.2,19451.9,47.9883,
1335,19398.9,7,67,6,19424.1,19442.2,25.2266,
1336,19403.3,8,68,6,19434.6,19468.3,31.2871,
1337,19418.3,7,69,6,19434.9,19474.5,16.6426,
1338,19426.5,7,70,6,19442.2,19470.4,15.6914,
1339,19427.2,8,70,6,19451.9,19486.6,24.7793,
1340,19435.3,7,71,6,19468.3,19498.7,32.9648,
1341,19450.4,7,73,6,19470.4,19496,20.0879,
1342,19453.9,7,73,6,19474.5,19493.1,20.6348,
1343,19456.7,8,73,6,19486.6,19502.6,29.8926,
1344,19458.5,9,73,6,19493.1,19508.6,34.5488,
1345,19464.9,10,74,6,19496,19515.8,31.0254,
1346,19482.8,8,76,6,19498.7,19512,15.8887,
1347,19485.1,9,76,6,19502.6,19534.8,17.4922,
1348,19515.4,3,79,6,19527.9,19535.6,12.4551,
1349,19533.9,3,81,6,19544,19580.4,10.1172,
1350,19541.2,2,82,6,19550.7,19583.6,9.46484,
1351,19543.1,3,82,6,19549.9,19571.2,6.82031,
1352,19553.7,4,83,6,19571.2,19590.4,17.4883,
1353,19554.8,5,83,6,19563.1,19599.8,8.39844,
1354,19559.3,6,83,6,19580.4,19621.8,21.0801,
1355,19563.5,7,84,6,19583.6,19601.1,20.1152,
1356,19571.3,7,85,6,19590.4,19614.3,19.0977,
1357,19576.7,8,85,6,19590.4,19615.6,13.6543,
1358,19587.3,7,86,6,19601.1,19625.4,13.7969,
1359,19589.4,8,86,6,19599.8,19620.6,10.4219,
1360,19591.8,8,87,6,19614.3,19638.4,22.4473,
1361,19605.6,7,88,6,19615.6,19655,9.92773,
1362,19608,8,88,6,19620.6,19651.3,12.5742,
1363,19615.5,8,89,6,19625.2,19641.9,9.73633,
1364,19617.5,8,89,6,19628.5,19666.7,10.9824,
1365,19643.5,4,92,6,19654.8,19697.2,11.2402,
1366,19644.1,5,92,6,19654.1,19685.9,10.0137,
1367,19648,6,92,6,19657.1,19682.1,9.10547,
1368,19672.1,4,95,6,19682.3,19722.5,10.248,
1369,19691.6,3,97,6,19702.7,19711.7,11.0781,
1370,19695.6,4,97,6,19704.9,19733,9.33789,
1371,19709.8,4,98,6,19717.8,19737.7,8.01953,
1372,19710.7,5,99,6,19720.5,19748.3,9.84375,
1373,19743.5,2,102,6,19755,19782.6,11.4258,
1374,19744.6,3,102,6,19754.2,19777.3,9.61133,
1375,19748,4,102,6,19758.3,19780.9,10.2715,
1376,19751.9,4,103,6,19761,19793.2,9.12305,
1377,19760.5,5,104,6,19767.5,19781.9,6.98242,
1378,19766.2,6,104,6,19780.9,19816.7,14.6797,
1379,19766.4,7,104,6,19777.3,19810.5,10.9199,
1380,19779.1,7,105,6,19785.6,19824.5,6.46484,
1381,19780.4,8,106,6,19788.2,19824.6,7.83203,
1382,19796.9,5,107,6,19807.6,19820.5,10.7246,
1383,19815.2,5,109,6,19825.7,19860.7,10.5254,
1384,19817.6,5,109,6,19826.7,19846,9.15039,
1385,19850.2,2,113,6,19862.4,19901.2,12.1797,
1386,19854.6,3,113,6,19864,19900.9,9.42578,
1387,19901.9,1,118,6,19908.2,19946.8,6.31445,
1388,19923.8,2,120,6,19933.9,19968.1,10.0469,
1389,19930.4,3,121,6,19940.4,19969.1,9.98047,
1390,19946.7,4,122,6,19958.6,19980.7,11.8301,
1391,19966.4,4,124,6,19974.7,20002.8,8.31641,
1392,19991.5,2,127,6,20001.6,20020.7,10.0762,
1393,20008.1,2,128,6,20017.7,20040,9.58984,
1394,20030.4,2,131,6,20039.3,20080.7,8.93164,
1395,20037.7,3,131,6,20047.6,20081.2,9.91406,
1396,20044.4,3,132,6,20053.1,20083.6,8.69727,
1397,20046.7,4,132,6,20080.7,20101.5,33.9668,
1398,20106,1,138,6,20110.8,20145.6,4.80078,
1399,20133.1,2,141,6,20143.3,20167.1,10.1934,
1400,20149.5,2,142,6,20158.5,20186,8.96875,
1401,20198.6,1,3,0,20207.3,20235.6,8.74609,
1402,20264.2,1,10,0,20273,20287.9,8.79883,
1403,20310.5,1,15,0,20320,20349.8,9.56055,
1404,20452.8,1,29,0,20461.8,20502,8.9375,
1405,20568.4,1,40,0,20578,20604.3,9.52734,
1406,20592,2,43,0,20604.3,20625.5,12.2539,
1407,20592.3,3,43,0,20610.3,20641.5,18.0527,
1408,20597.3,4,43,0,20625.5,20648.7,28.1934,
1409,20605.6,4,44,0,20641.5,20676.9,35.8926,
1410,20610.3,5,45,0,20648.7,20667.1,38.4043,
1411,20619,6,45,0,20667.1,20696.5,48.0957,
1412,20638,6,47,0,20676.9,20719.2,38.9258,
1413,20654.2,5,49,0,20696.5,20734.7,42.3281,
1414,20673.9,5,51,0,20719.2,20744.4,45.3574,
1415,20682,5,52,0,20734.7,20771.5,52.7871,
1416,20686.1,6,52,0,20744.4,20779.4,58.3535,
1417,20696.4,7,53,0,20762.7,20787.3,66.3301,
1418,20702.6,7,54,0,20779.4,20783.2,76.7773,
1419,20702.9,8,54,0,20771.5,20794.8,68.6777,
1420,20706.3,9,54,0,20783.2,20808.6,76.875,
1421,20715.5,10,55,0,20783.2,20802.9,67.625,
1422,20719.3,10,55,0,20787.3,20820.3,67.9941,
1423,20732.6,11,57,0,20794.8,20836.8,62.1895,
1424,20739,11,57,0,20802.9,20833.2,63.8457,
1425,20740.2,12,58,0,20808.6,20838.2,68.4355,
1426,20748.7,12,58,0,20821.8,20845.8,73.0684,
1427,20750.9,13,59,0,20820.3,20821.8,69.332,
1428,20753,14,59,0,20833.2,20868,80.2617,
1429,20764.6,15,60,0,20836.8,20864.6,72.2578,
1430,20786.2,13,62,0,20838.2,20867.6,52.0117,
1431,20791.3,13,63,0,20845.8,20860.7,54.459,
1432,20794.6,14,63,0,20864.6,20898.2,70.0273,
1433,20795,14,63,0,20867.6,20900.3,72.6074,
1434,20796,15,63,0,20860.7,20879.3,64.7266,
1435,20812.8,14,65,0,20868,20894.4,55.1582,
1436,20847.4,9,68,0,20879.3,20890.8,31.9473,
1437,20872.7,6,71,0,20890.8,20924.1,18.0605,
1438,20898.8,3,73,0,20909,20923.9,10.1699,
1439,20911.6,3,75,0,20921.4,20959.3,9.82031,
1440,20913.2,4,75,0,20921.9,20959.8,8.69922,
1441,20932.8,3,77,0,20942.7,20978.3,9.85938,
1442,20937.5,4,77,0,20948.5,20988.1,11.0195,
1443,20952.3,5,79,0,20964.2,20987.8,11.8418,
1444,20956.5,6,79,0,20965.4,20991.7,8.94727,
1445,20957,7,79,0,20978.3,21008.8,21.2793,
1446,20964.2,6,80,0,20987.8,20993,23.6113,
1447,20984.9,6,82,0,20989.7,21020.9,4.74805,
1448,20999.6,3,83,0,21010.5,21044.7,10.8223,
1449,21003.8,4,84,0,21015.4,21037.6,11.5566,
1450,21014.2,4,85,0,21021.7,21057.3,7.49805,
1451,21043.7,3,88,0,21054.8,21085.7,11.0898,
1452,21045.3,3,88,0,21055.6,21097.6,10.3125,
1453,21058.5,3,89,0,21068.2,21098,9.70703,
1454,21071.4,4,91,0,21078.6,21121.1,7.23828,
1455,21105.5,2,94,0,21114,21145.1,8.46094,
1456,21125,2,96,0,21133.8,21168,8.88086,
1457,21127.6,3,96,0,21139.2,21167.7,11.5273,
1458,21152,3,99,0,21160.2,21180,8.19336,
1459,21154.6,4,99,0,21164,21196.5,9.39844,
1460,21173.8,3,101,0,21185.2,21226.5,11.4004,
1461,21183.3,3,102,0,21192.8,21208.5,9.48242,
1462,21197.8,3,103,0,21209.2,21241.5,11.4531,
1463,21200.4,4,104,0,21210.4,21246.4,9.97656,
1464,21213.7,4,105,0,21223.6,21264.3,9.86719,
1465,21231.3,4,107,0,21242.1,21271.3,10.8359,
1466,21252.9,3,109,0,21261.1,21291.9,8.19141,
1467,21256.1,4,109,0,21266.2,21303.2,10.0684,
1468,21259,5,109,0,21268.3,21302.6,9.30078,
1469,21270.9,5,111,0,21281.4,21311.2,10.5254,
1470,21275.7,5,111,0,21291.9,21321.3,16.1484,
1471,21298.4,5,113,0,21310.5,21341.2,12.084,
1472,21309.3,4,114,0,21319.1,21339.1,9.76953,
1473,21319.8,4,115,0,21331.3,21373.2,11.5449,
1474,21371.5,2,121,0,21378.8,21418.4,7.38281,
1475,21403.8,2,124,0,21412.7,21441,8.95117,
1476,21416.2,3,125,0,21423.5,21459.8,7.25586,
1477,21426,3,126,0,21434.7,21457,8.69336,
1478,21515.4,1,135,0,21526.8,21567.9,11.416,
1479,21530.7,2,137,0,21538.7,21536.2,8,
1480,21576.9,1,141,0,21585.6,21594.8,8.71875,
1481,21611.3,1,1,1,21621.5,21654.3,10.207,
1482,21667.4,1,6,1,21675.7,21683.7,8.30469,
1483,21691.1,1,9,1,21700.9,21705.6,9.77734,
1484,21781.3,1,18,1,21789.9,21796.2,8.62891,
1485,21840.8,1,24,1,21852.7,21875,11.9219,
1486,21905.4,1,30,1,21912.8,21949.8,7.43945,
1487,21912.7,2,31,1,21949.8,21968.8,37.0527,
1488,21932,3,33,1,21968.8,22009,36.748,
1489,21948.5,4,34,1,22009,22042.2,60.4727,
1490,21949.2,5,34,1,22042.2,22059.7,92.9629,
1491,22013.8,3,41,1,22054.4,22086,40.5879,
1492,22032.3,4,43,1,22059.7,22078,27.4023,
1493,22044,4,44,1,22078,22112,33.9883,
1494,22045.3,5,44,1,22086,22114.4,40.7539,
1495,22046.1,6,44,1,22112,22137.4,65.8984,
1496,22057,7,45,1,22114.4,22145.4,57.4277,
1497,22063.7,7,46,1,22145.4,22174.5,81.7031,
1498,22067.1,8,46,1,22137.4,22165.1,70.3711,
1499,22085.2,8,48,1,22165.1,22193.3,79.9062,
1500,22090.3,8,49,1,22174.5,22198.2,84.2949,
1501,22100.4,9,50,1,22193.3,22218.2,92.918,
1502,22106.2,10,50,1,22210.7,22227.6,104.52,
1503,22108.8,11,50,1,22198.2,22223.9,89.4473,
1504,22113.1,11,51,1,22218.2,22258.7,105.096,
1505,22114.8,11,51,1,22222.5,22258.1,107.662,
1506,22116.6,12,51,1,22223.9,22259.5,107.254,
1507,22119.1,13,51,1,22227.6,22256.1,108.482,
1508,22128,14,52,1,22256.1,22286.8,128.178,
1509,22133.1,15,53,1,22258.1,22256,124.959,
1510,22167.1,13,56,1,22256,22293.6,88.8965,
1511,22167.6,14,56,1,22259.5,22302,91.9707,
1512,22168.5,15,56,1,22258.7,22290.1,90.2422,
1513,22210.7,13,61,1,22286.8,22309.2,76.0508,
1514,22219.4,13,61,1,22290.1,22331.2,70.7031,
1515,22255.5,12,65,1,22293.6,22321.7,38.1387,
1516,22257.9,12,65,1,22309.2,22342,51.2852,
1517,22259.6,9,65,1,22302,22337.8,42.3516,
1518,22261.7,10,66,1,22321.7,22364,59.9766,
1519,22274.9,11,67,1,22331.2,22358.6,56.293,
1520,22279.2,12,67,1,22337.8,22339.6,58.625,
1521,22295,10,69,1,22339.6,22366.5,44.6348,
1522,22295.3,11,69,1,22342,22374.9,46.7051,
1523,22295.4,12,69,1,22358.6,22373.7,63.1914,
1524,22298.6,13,69,1,22366.5,22389.4,67.8789,
1525,22299.5,14,69,1,22364,22386.8,64.4375,
1526,22310.6,13,71,1,22373.7,22395.8,63.0801,
1527,22331.1,13,73,1,22374.9,22388.7,43.8613,
1528,22343.2,10,74,1,22386.8,22402.4,43.6113,
1529,22343.9,11,74,1,22388.7,22398.7,44.7617,
1530,22345.1,12,74,1,22389.4,22409.6,44.3496,
1531,22355.3,13,75,1,22395.8,22405.6,40.5488,
1532,22356.5,14,75,1,22398.7,22421.8,42.1855,
1533,22362.9,14,76,1,22402.4,22437.8,39.5293,
1534,22367.3,13,76,1,22405.6,22426.4,38.3105,
1535,22382.5,12,78,1,22409.6,22428.1,27.0898,
1536,22393.8,10,79,1,22421.8,22430.7,28.0059,
1537,22394.6,11,79,1,22426.4,22459.3,31.7695,
1538,22418.2,7,81,1,22429.7,22461,11.5176,
1539,22424.3,7,82,1,22434.7,22455.5,10.3965,
1540,22425.8,8,82,1,22437.8,22478.1,12.0059,
1541,22426.1,9,82,1,22455.5,22483.7,29.4277,
1542,22471.9,3,87,1,22483.3,22514.4,11.334,
1543,22476.3,4,87,1,22484.5,22504.3,8.19531,
1544,22484.6,3,88,1,22495.8,22519.5,11.2012,
1545,22485.3,4,88,1,22495,22516.7,9.69531,
1546,22505.3,4,90,1,22516.8,22550.9,11.5488,
1547,22515.4,4,91,1,22526.9,22540.2,11.5039,
1548,22529.9,3,92,1,22536.4,22569,6.50977,
1549,22535,4,93,1,22541.7,22564.1,6.67969,
1550,22550.3,4,95,1,22561.7,22580,11.375,
1551,22552.9,4,95,1,22562.4,22598.4,9.52539,
1552,22555.7,5,95,1,22566,22602.5,10.3047,
1553,22577.6,4,97,1,22587.5,22620.4,9.89453,
1554,22578.2,5,97,1,22587.3,22621.1,9.12891,
1555,22580.2,5,98,1,22587.5,22618.6,7.32031,
1556,22583.4,6,98,1,22598.4,22623.7,15.002,
1557,22588,7,98,1,22602.5,22624.3,14.4824,
1558,22604.7,6,100,1,22618.6,22641.5,13.916,
1559,22625.9,2,102,1,22637,22655.1,11.0645,
1560,22637.4,3,103,1,22646.5,22676,9.09766,
1561,22638.8,4,103,1,22649.8,22688.1,11.0449,
1562,22645.9,4,104,1,22656,22685.2,10.0664,
1563,22650.1,5,105,1,22653.4,22664.1,3.33203,
1564,22687.6,2,108,1,22696.9,22716,9.2793,
1565,22732.3,1,113,1,22742,22777.4,9.65234,
1566,22777.6,1,117,1,22788.1,22814,10.4512,
1567,22788.7,2,118,1,22801,22841.8,12.3574,
1568,22795.5,3,119,1,22806.5,22831.9,10.9961,
1569,22796.3,4,119,1,22805.9,22822.9,9.55469,
1570,22804.9,5,120,1,22822.9,22849.1,17.9746,
1571,22826.2,4,122,1,22833.1,22849,6.9043,
1572,22861.7,1,126,1,22871.9,22894,10.1973,
1573,22864.5,2,126,1,22874.3,22899,9.86523,
1574,22870.6,3,127,1,22874.2,22917,3.58594,
1575,22871.5,4,127,1,22894,22915.6,22.5039,
1576,22880.4,5,128,1,22899,22926.4,18.6641,
1577,22911.6,4,131,1,22921.5,22964,9.89648,
1578,22924.2,3,132,1,22934.8,22975.7,10.5918,
1579,22926.4,4,132,1,22937.8,22970.5,11.3516,
1580,22939.3,4,133,1,22964,22985.3,24.7012,
1581,22970.3,4,137,1,22980.2,23009,9.94727,
1582,23021.3,1,142,1,23032,23071.9,10.7539,
1583,23022.5,2,142,1,23030.7,23069.4,8.17773,
1584,23085.3,1,4,2,23094.3,23123.1,8.95508,
1585,23099.8,2,5,2,23111.5,23137.8,11.6777,
1586,23120.3,3,8,2,23126,23149.5,5.71289,
1587,23185,1,14,2,23193.7,23225.9,8.74414,
1588,23204.1,2,16,2,23225.9,23255.2,21.7793,
1589,23268.5,1,22,2,23279.4,23292.9,10.8984,
1590,23360.1,1,32,2,23368.2,23400,8.13086,
1591,23362.4,2,32,2,23400,23438.8,37.6289,
1592,23371.7,3,33,2,23438.8,23475.1,67.0996,
1593,23375.7,4,33,2,23475.1,23489.4,99.3965,
1594,23397.2,5,35,2,23489.4,23526.2,92.1992,
1595,23397.5,6,35,2,23493,23522.1,95.5195,
1596,23398.3,7,35,2,23522.1,23542.3,123.727,
1597,23409.5,7,36,2,23526.2,23547.9,116.719,
1598,23410.6,8,37,2,23542.3,23567.3,131.688,
1599,23442.5,8,40,2,23547.9,23572.7,105.373,
1600,23449.7,9,40,2,23567.3,23599.8,117.625,
1601,23470.2,10,43,2,23572.7,23604,102.484,
1602,23479.8,10,43,2,23599.8,23614.1,119.992,
1603,23483.5,11,44,2,23604,23637.9,120.529,
1604,23486.4,12,44,2,23637.9,23676.1,151.512,
1605,23487.1,13,44,2,23614.1,23647.3,127.053,
1606,23498.2,13,45,2,23647.3,23656.7,149.078,
1607,23509.1,14,46,2,23647.3,23682,138.246,
1608,23515.3,15,47,2,23656.7,23686.2,141.379,
1609,23518.7,16,47,2,23662.2,23684.5,143.455,
1610,23543.2,14,50,2,23676.1,23707.5,132.891,
1611,23546.7,15,50,2,23682,23711,135.336,
1612,23570.8,14,53,2,23686.2,23701.5,115.406,
1613,23570.9,15,53,2,23684.5,23718.3,113.539,
1614,23599.5,15,55,2,23701.5,23730.5,101.979,
1615,23619,13,57,2,23707.5,23727.3,88.5215,
1616,23619,14,57,2,23711,23722.6,91.9355,
1617,23624.1,15,58,2,23722.6,23763.8,98.5234,
1618,23625,16,58,2,23727.3,23750.4,102.27,
1619,23626,17,58,2,23718.3,23754.6,92.2227,
1620,23629.8,18,58,2,23730.5,23759.5,100.76,
1621,23648.2,17,60,2,23754.6,23756.1,106.457,
1622,23648.7,18,60,2,23750.4,23781.8,101.619,
1623,23657,18,61,2,23756.1,23782.2,99.127,
1624,23660,19,61,2,23759.5,23780.9,99.5156,
1625,23662.2,20,62,2,23763.8,23784.5,101.65,
1626,23672.8,21,63,2,23780.9,23797.8,108.146,
1627,23692.3,18,65,2,23781.8,23806.8,89.5215,
1628,23699.1,19,65,2,23782.2,23811.3,83.1074,
1629,23700.4,20,66,2,23784.5,23797.6,84.0039,
1630,23717.1,18,67,2,23797.6,23810.4,80.4551,
1631,23726.8,17,68,2,23797.8,23815.8,70.9648,
1632,23746,16,70,2,23806.8,23836.5,60.8184,
1633,23749.9,17,70,2,23810.4,23839.7,60.4961,
1634,23758.9,15,71,2,23811.3,23839.8,52.4727,
1635,23767.6,14,72,2,23815.8,23829.2,48.1445,
1636,23769.6,15,72,2,23829.2,23821.1,59.6641,
1637,23774.4,16,73,2,23836.5,23868.7,62.1895,
1638,23774.8,17,73,2,23821.1,23861.6,46.3262,
1639,23788.8,14,74,2,23839.8,23864.4,50.9805,
1640,23792.2,15,75,2,23861.6,23893.1,69.4434,
1641,23793.6,16,75,2,23839.7,23865.6,46.1914,
1642,23800.8,15,76,2,23864.4,23893.2,63.5508,
1643,23807.5,15,76,2,23865.6,23891.1,58.1172,
1644,23813,14,77,2,23868.7,23880.6,55.6543,
1645,23814.6,15,77,2,23880.6,23894.9,66.0078,
1646,23823.3,15,78,2,23891.1,23930.7,67.793,
1647,23842.9,11,80,2,23893.1,23932.4,50.2344,
1648,23844.2,12,80,2,23893.2,23926.9,48.9941,
1649,23853.3,13,81,2,23894.9,23934.1,41.6191,
1650,23865.1,12,82,2,23911.2,23940.1,46.0879,
1651,23865.7,12,82,2,23926.9,23955.4,61.1855,
1652,23883.7,11,84,2,23932.4,23969,48.7109,
1653,23887,12,84,2,23930.7,23973.2,43.748,
1654,23894.9,10,85,2,23934.1,23963.8,39.1797,
1655,23911.2,10,87,2,23940.1,23976.5,28.918,
1656,23917.4,11,87,2,23955.4,23982.4,38.0039,
1657,23920.9,12,88,2,23963.8,23995.3,42.9727,
1658,23922.6,13,88,2,23973.2,24008.3,50.5996,
1659,23924.8,14,88,2,23969,23988.6,44.1445,
1660,23932.6,12,89,2,23976.5,23995.9,43.875,
1661,23934.9,12,89,2,23982.4,24013.1,47.5391,
1662,23966.8,10,92,2,23988.6,24011.5,21.7949,
1663,23983.8,7,94,2,23995.3,24015.8,11.5098,
1664,23992.8,7,95,2,24001.7,24020,8.85938,
1665,24026.7,1,98,2,0,0,-24026.7,
1666,24027.4,2,98,2,0,0,-24027.4,
