Customer,Time of arrival,Number of people at arrival,Number of people currently in queue at arrival,Which 10 min interval in day,Which day in week,Time of start of service,Departure time,Wait time
271,2104.05,76,74,66,1,2833.28,2853.67,729.23
272,2107.05,77,75,66,1,2853.67,2856.49,746.619
273,2111.39,78,76,67,1,2856.49,2870.19,745.094
274,2119.33,78,76,67,1,2870.19,2885.94,750.853
275,2123.68,78,76,68,1,2885.94,2888.69,762.263
276,2126.16,78,76,68,1,2888.69,2899.72,762.534
277,2126.54,79,77,68,1,2899.72,2901.09,773.185
278,2153.05,76,74,71,1,2901.09,2931.96,748.044
279,2154.84,77,75,71,1,2931.96,2936.93,777.118
280,2158.04,77,75,71,1,2936.93,2938.19,778.892
281,2173.46,77,75,73,1,2938.19,2942.78,764.736
282,2177.3,77,75,73,1,2942.78,2950.54,765.488
283,2182.94,78,76,74,1,2950.54,2951.38,767.602
284,2186.11,79,77,74,1,2951.38,2956.41,765.27
285,2212.73,78,76,77,1,2956.41,2979.47,743.682
286,2214.97,79,77,77,1,2979.47,2985.17,764.502
287,2228.73,79,77,78,1,2985.17,2995.58,756.441
288,2247.96,77,75,80,1,2995.58,2998.22,747.619
289,2250.64,77,75,81,1,2998.22,3004.17,747.576
290,2265.24,77,75,82,1,3004.17,3016.3,738.931
291,2297.9,75,73,85,1,3016.3,3018.13,718.402
292,2320.7,72,70,88,1,3018.13,3029.79,697.433
293,2323.91,73,71,88,1,3029.79,3044.01,705.879
294,2345.99,73,71,90,1,3044.01,3078.85,698.022
295,2351.19,74,72,91,1,3078.85,3088.71,727.666
296,2354.22,75,73,91,1,3088.71,3104.99,734.488
297,2359.19,76,74,91,1,3104.99,3117.82,745.795
298,2359.74,77,75,91,1,3117.82,3122.12,758.087
299,2369.72,76,74,92,1,3122.12,3153.84,752.398
300,2375.02,77,75,93,1,3153.84,3154.18,778.819
301,2385.62,77,75,94,1,3154.18,3200.56,768.556
302,2387.98,78,76,94,1,3200.56,3220.73,812.582
303,2395.93,77,75,95,1,3220.73,3234.11,824.8
304,2396.23,78,76,95,1,3234.11,3247.86,837.888
305,2401.72,79,77,96,1,3247.86,3259.86,846.14
306,2402.34,79,77,96,1,3259.86,3271.2,857.516
307,2402.39,80,78,96,1,3271.2,3300.48,868.807
308,2402.86,81,79,96,1,3300.48,3322.63,897.623
309,2428.77,81,79,98,1,3322.63,3334.79,893.858
310,2428.81,82,80,98,1,3334.79,3345.48,905.982
311,2446.51,77,75,100,1,3345.48,3386.56,898.963
312,2470.82,78,76,103,1,3386.56,3389.63,915.743
313,2490.61,76,74,105,1,3389.63,3410.05,899.027
314,2490.99,77,75,105,1,3410.05,3427.49,919.058
315,2512.8,78,76,107,1,3427.49,3434.74,914.692
316,2521.92,79,77,108,1,3434.74,3442.81,912.816
317,2528.24,80,78,108,1,3442.81,3448.97,914.57
318,2536.74,80,78,109,1,3448.97,3460.81,912.233
319,2554.4,78,76,111,1,3460.81,3472.08,906.416
320,2557.88,77,75,111,1,3472.08,3479.72,914.197
321,2560.21,78,76,112,1,3479.72,3513.26,919.518
322,2560.39,79,77,112,1,3513.26,3515.96,952.866
323,2564.93,79,77,112,1,3515.96,3520.44,951.034
324,2570.62,79,77,113,1,3520.44,3538.21,949.816
325,2571.62,80,78,113,1,3538.21,3542.42,966.596
326,2582.9,79,77,114,1,3542.42,3548.68,959.517
327,2604.72,79,77,116,1,3548.68,3557.01,943.962
328,2605.52,79,77,116,1,3557.01,3560.26,951.492
329,2617.53,80,78,117,1,3560.26,3572.66,942.728
330,2621.41,81,79,118,1,3572.66,3573.99,951.254
331,2624.14,82,80,118,1,3573.99,3575.71,949.851
332,2635.94,81,79,119,1,3575.71,3611.66,939.775
333,2640.76,80,78,120,1,3611.66,3622.38,970.898
334,2651.61,81,79,121,1,3622.38,3623.13,970.773
335,2683.58,78,76,124,1,3623.13,3628.82,939.55
336,2685.6,79,77,124,1,3628.82,3629.01,943.221
337,2694.58,80,78,125,1,3629.01,3638.31,934.424
338,2694.67,81,79,125,1,3638.31,3656.75,943.645
339,2696.97,81,79,125,1,3656.75,3683.34,959.785
340,2698.99,81,79,125,1,3683.34,3688.93,984.354
341,2707.22,82,80,126,1,3688.93,3694.62,981.718
342,2710.75,83,81,127,1,3694.62,3710.33,983.865
343,2717.82,83,81,127,1,3710.33,3711.29,992.515
344,2723.77,83,81,128,1,3711.29,3718.55,987.525
345,2724.13,84,82,128,1,3718.55,3720.66,994.42
346,2732.61,84,82,129,1,3720.66,3729.67,988.05
347,2747.46,83,81,130,1,3729.67,3742.04,982.211
348,2754.82,83,81,131,1,3742.04,3762.23,987.22
349,2755.08,84,82,131,1,3762.23,3764.12,1007.15
350,2756.1,85,83,131,1,3764.12,3779.61,1008.02
351,2764.88,85,83,132,1,3779.61,3781.19,1014.73
352,2784.45,86,84,134,1,3781.19,3794.91,996.741
353,2792.6,87,85,135,1,3794.91,3810.15,1002.3
354,2795.06,88,86,135,1,3810.15,3824.04,1015.09
355,2796.14,89,87,135,1,3824.04,3843.01,1027.9
356,2826.37,87,85,138,1,3843.01,3853.98,1016.64
357,2826.63,88,86,138,1,3853.98,3856.07,1027.35
358,2835.77,88,86,139,1,3856.07,3858.78,1020.29
359,2838.17,89,87,139,1,3858.78,3860.83,1020.6
360,2843.99,90,88,140,1,3860.83,3875.38,1016.84
361,2849.53,91,89,140,1,3875.38,3877.1,1025.85
362,2858.62,90,88,141,1,3877.1,3882.26,1018.48
363,2860.81,91,89,142,1,3882.26,3904.69,1021.44
364,2871.19,91,89,143,1,3904.69,3927.04,1033.5
365,2901.64,88,86,2,2,3927.04,3932.28,1025.4
366,2903.74,89,87,2,2,3932.28,3938.54,1028.54
367,2912.83,90,88,3,2,3938.54,3939.53,1025.71
368,2912.83,91,89,3,2,3939.53,3942,1026.7
369,2916.51,92,90,3,2,3942,3966.06,1025.5
370,2920.09,93,91,4,2,3966.06,3970.7,1045.96
371,2973.28,87,85,9,2,3970.7,3978.87,997.423
372,2983.14,87,85,10,2,3978.87,3986.87,995.735
373,2989.95,87,85,10,2,3986.87,3998.34,996.912
374,2998.12,87,85,11,2,3998.34,4000.6,1000.22
375,2999.2,87,85,11,2,4000.6,4013.31,1001.41
376,3002.35,88,86,12,2,4013.31,4023.85,1010.96
377,3018.77,86,84,13,2,4023.85,4033.81,1005.08
378,3026.13,87,85,14,2,4033.81,4041.52,1007.68
379,3028.65,88,86,14,2,4041.52,4080.09,1012.87
380,3030.86,88,86,15,2,4080.09,4084.15,1049.24
381,3033,89,87,15,2,4084.15,4108.5,1051.16
382,3038.69,90,88,15,2,4108.5,4114.37,1069.8
383,3042.75,91,89,16,2,4114.37,4128.95,1071.62
384,3044.9,91,89,16,2,4128.95,4141.75,1084.05
385,3060.25,92,90,18,2,4141.75,4144.51,1081.49
386,3062.38,93,91,18,2,4144.51,4167.25,1082.14
387,3064.8,94,92,18,2,4167.25,4182.64,1102.45
388,3089.32,93,91,20,2,4182.64,4191.11,1093.31
389,3089.36,94,92,20,2,4191.11,4191.14,1101.75
390,3109.37,94,92,22,2,4191.14,4191.99,1081.77
391,3119.44,94,92,23,2,4191.99,4194.57,1072.55
392,3121.92,95,93,24,2,4194.57,4209.3,1072.66
393,3124.78,95,93,24,2,4209.3,4210.23,1084.52
394,3129.45,96,94,24,2,4210.23,4224.09,1080.78
395,3134.27,97,95,25,2,4224.09,4228.91,1089.82
396,3137.18,98,96,25,2,4228.91,4230.5,1091.73
397,3152.99,99,97,27,2,4230.5,4231.47,1077.5
398,3156.18,98,96,27,2,4231.47,4250.39,1075.29
399,3156.39,99,97,27,2,4250.39,4267.24,1094
400,3164.31,100,98,28,2,4267.24,4272.06,1102.93
401,3166.77,101,99,28,2,4272.06,4280.46,1105.29
402,3169.29,102,100,28,2,4280.46,4283.69,1111.16
403,3172.78,103,101,29,2,4283.69,4298.69,1110.91
404,3179.02,104,102,29,2,4298.69,4315.49,1119.67
405,3195.32,105,103,31,2,4315.49,4319.59,1120.17
406,3210.19,105,103,33,2,4319.59,4332.35,1109.41
407,3224.92,105,103,34,2,4332.35,4335.45,1107.43
408,3225.9,106,104,34,2,4335.45,4348.72,1109.56
409,3227,107,105,34,2,4348.72,4350.7,1121.73
410,3234.76,107,105,35,2,4350.7,4353.83,1115.94
411,3259.23,107,105,37,2,4353.83,4369.19,1094.61
412,3266.51,107,105,38,2,4369.19,4373.94,1102.67
413,3270.08,108,106,39,2,4373.94,4379.8,1103.87
414,3291.52,108,106,41,2,4379.8,4397.33,1088.28
415,3302.1,108,106,42,2,4397.33,4403.15,1095.23
416,3306.13,109,107,42,2,4403.15,4428.77,1097.02
417,3308.12,110,108,42,2,4428.77,4434.58,1120.66
418,3309.97,111,109,42,2,4434.58,4448.42,1124.61
419,3312.46,112,110,43,2,4448.42,4456.48,1135.96
420,3319.76,113,111,43,2,4456.48,4459.28,1136.72
421,3321.83,114,112,44,2,4459.28,4460.72,1137.45
422,3324.26,114,112,44,2,4460.72,4478.4,1136.46
423,3346.91,113,111,46,2,4478.4,4508.57,1131.5
424,3349.68,114,112,46,2,4508.57,4523.12,1158.89
425,3351.17,115,113,47,2,4523.12,4524.04,1171.96
426,3366.69,116,114,48,2,4524.04,4530.75,1157.36
427,3368.07,117,115,48,2,4530.75,4537.77,1162.68
428,3368.53,118,116,48,2,4537.77,4540.34,1169.24
429,3377.67,119,117,49,2,4540.34,4545.57,1162.67
430,3396.54,118,116,51,2,4545.57,4546.29,1149.02
431,3402.37,119,117,52,2,4546.29,4569.86,1143.92
432,3424.61,119,117,54,2,4569.86,4581.02,1145.25
433,3426.33,120,118,54,2,4581.02,4584.95,1154.69
434,3432.3,120,118,55,2,4584.95,4586.01,1152.64
435,3439.63,120,118,55,2,4586.01,4623.22,1146.39
436,3443.22,120,118,56,2,4623.22,0,1180
437,3446.59,121,119,56,2,0,0,-3446.59
438,3461.83,120,118,58,2,0,0,-3461.83
439,3463.05,121,119,58,2,0,0,-3463.05
440,3465.41,122,120,58,2,0,0,-3465.41
441,3484.72,121,119,60,2,0,0,-3484.72
442,3499.18,122,120,61,2,0,0,-3499.18
443,3499.83,123,121,61,2,0,0,-3499.83
444,3527.08,121,119,64,2,0,0,-3527.08
445,3530.27,122,120,65,2,0,0,-3530.27
446,3533.36,123,121,65,2,0,0,-3533.36
447,3538.7,123,121,65,2,0,0,-3538.7
448,3544.79,123,121,66,2,0,0,-3544.79
449,3559.38,122,120,67,2,0,0,-3559.38
450,3559.91,123,121,67,2,0,0,-3559.91
451,3560.48,123,121,68,2,0,0,-3560.48
452,3569.82,124,122,68,2,0,0,-3569.82
453,3576.03,122,120,69,2,0,0,-3576.03
454,3601.16,123,121,72,2,0,0,-3601.16
455,3612.54,123,121,73,2,0,0,-3612.54
456,3613.38,124,122,73,2,0,0,-3613.38
457,3613.91,125,123,73,2,0,0,-3613.91
458,3619.11,126,124,73,2,0,0,-3619.11
459,3625.62,125,123,74,2,0,0,-3625.62
460,3634.33,124,122,75,2,0,0,-3634.33
461,3689.11,121,119,80,2,0,0,-3689.11
462,3690.72,122,120,81,2,0,0,-3690.72
463,3714.99,120,118,83,2,0,0,-3714.99
464,3779.12,115,113,89,2,0,0,-3779.12
465,3816.01,112,110,93,2,0,0,-3816.01
466,3830.45,112,110,95,2,0,0,-3830.45
467,3832.38,113,111,95,2,0,0,-3832.38
468,3836.42,114,112,95,2,0,0,-3836.42
469,3854.64,113,111,97,2,0,0,-3854.64
470,3874.11,111,109,99,2,0,0,-3874.11
471,3874.95,112,110,99,2,0,0,-3874.95
472,3879.86,111,109,99,2,0,0,-3879.86
473,3884,111,109,100,2,0,0,-3884
474,3887.54,112,110,100,2,0,0,-3887.54
475,3907.4,112,110,102,2,0,0,-3907.4
476,3913.04,113,111,103,2,0,0,-3913.04
477,3917.23,114,112,103,2,0,0,-3917.23
478,3923.24,115,113,104,2,0,0,-3923.24
479,3926.92,116,114,104,2,0,0,-3926.92
480,3933.21,115,113,105,2,0,0,-3933.21
481,3941.97,114,112,106,2,0,0,-3941.97
482,3945.75,114,112,106,2,0,0,-3945.75
483,3945.85,115,113,106,2,0,0,-3945.85
484,3954.16,116,114,107,2,0,0,-3954.16
485,3957.16,117,115,107,2,0,0,-3957.16
486,3976.96,116,114,109,2,0,0,-3976.96
487,3990.3,115,113,111,2,0,0,-3990.3
488,3996.25,116,114,111,2,0,0,-3996.25
489,4003.1,115,113,112,2,0,0,-4003.1
490,4030.25,114,112,115,2,0,0,-4030.25
491,4033.33,115,113,115,2,0,0,-4033.33
492,4038.5,115,113,115,2,0,0,-4038.5
493,4059.25,115,113,117,2,0,0,-4059.25
494,4059.62,116,114,117,2,0,0,-4059.62
495,4062.41,117,115,118,2,0,0,-4062.41
496,4068.41,118,116,118,2,0,0,-4068.41
497,4071.89,119,117,119,2,0,0,-4071.89
498,4082.07,119,117,120,2,0,0,-4082.07
499,4086.45,119,117,120,2,0,0,-4086.45
500,4095.26,120,118,121,2,0,0,-4095.26
501,4098.55,121,119,121,2,0,0,-4098.55
502,4120.71,120,118,124,2,0,0,-4120.71
503,4135.25,120,118,125,2,0,0,-4135.25
504,4137.16,121,119,125,2,0,0,-4137.16
505,4145.2,120,118,126,2,0,0,-4145.2
506,4147.02,121,119,126,2,0,0,-4147.02
507,4159.61,122,120,127,2,0,0,-4159.61
508,4159.98,123,121,127,2,0,0,-4159.98
509,4182.18,123,121,130,2,0,0,-4182.18
510,4190.11,123,121,131,2,0,0,-4190.11
511,4191.06,124,122,131,2,0,0,-4191.06
512,4192.45,122,120,131,2,0,0,-4192.45
513,4192.84,123,121,131,2,0,0,-4192.84
514,4196.3,123,121,131,2,0,0,-4196.3
515,4200.54,124,122,132,2,0,0,-4200.54
516,4201.57,125,123,132,2,0,0,-4201.57
517,4201.74,126,124,132,2,0,0,-4201.74
518,4224.1,124,122,134,2,0,0,-4224.1
519,4280.18,119,117,140,2,0,0,-4280.18
520,4325.79,115,113,0,3,0,0,-4325.79
521,4331.73,116,114,1,3,0,0,-4331.73
522,4355.63,112,110,3,3,0,0,-4355.63
523,4358.13,113,111,3,3,0,0,-4358.13
524,4360.23,114,112,4,3,0,0,-4360.23
525,4361.44,115,113,4,3,0,0,-4361.44
526,4361.87,116,114,4,3,0,0,-4361.87
527,4371.68,116,114,5,3,0,0,-4371.68
528,4372.3,117,115,5,3,0,0,-4372.3
529,4380.29,116,114,6,3,0,0,-4380.29
530,4421.49,115,113,10,3,0,0,-4421.49
531,4421.87,116,114,10,3,0,0,-4421.87
532,4423.53,117,115,10,3,0,0,-4423.53
533,4433.26,117,115,11,3,0,0,-4433.26
534,4443.24,117,115,12,3,0,0,-4443.24
535,4449.73,117,115,12,3,0,0,-4449.73
536,4454.95,118,116,13,3,0,0,-4454.95
537,4471.48,116,114,15,3,0,0,-4471.48
538,4474.98,117,115,15,3,0,0,-4474.98
539,4487.59,117,115,16,3,0,0,-4487.59
540,4494.43,118,116,17,3,0,0,-4494.43
541,4500.49,119,117,18,3,0,0,-4500.49
542,4502.58,120,118,18,3,0,0,-4502.58
543,4520.24,120,118,20,3,0,0,-4520.24
544,4522.99,121,119,20,3,0,0,-4522.99
545,4530.01,120,118,21,3,0,0,-4530.01
546,4532.34,120,118,21,3,0,0,-4532.34
547,4534.21,121,119,21,3,0,0,-4534.21
548,4536.44,122,120,21,3,0,0,-4536.44
549,4549.86,119,117,22,3,0,0,-4549.86
550,4559.35,120,118,23,3,0,0,-4559.35
551,4571.18,120,118,25,3,0,0,-4571.18
552,4573.79,121,119,25,3,0,0,-4573.79
553,4576.07,122,120,25,3,0,0,-4576.07
554,4577.23,123,121,25,3,0,0,-4577.23
555,4578.7,124,122,25,3,0,0,-4578.7
556,4583.23,124,122,26,3,0,0,-4583.23
557,4583.39,125,123,26,3,0,0,-4583.39
558,4600.68,124,122,28,3,0,0,-4600.68
559,4605.54,125,123,28,3,0,0,-4605.54
560,4613.12,126,124,29,3,0,0,-4613.12
561,4615.04,127,125,29,3,0,0,-4615.04
562,4618.45,128,126,29,3,0,0,-4618.45
563,4621.88,129,127,30,3,0,0,-4621.88